subID	 genre	 age	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Evaluation_Score	 Validation_Type	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Jitter
41	1	20	semantic	2	CNf2_4.wav	SPnegh2_4.wav	CN_SPneg	4	5	valid	2.0256	1.3093	f2	h2	0	1	3.0256	4.3974	5.7067	6.7067	8.7245	0.0046712	1.0018	3.027	4.3993	5.7081	6.7086	8.2263	1.5177	1.3718
41	1	20	semantic	2	CNf4_15.wav	SPnegf3_15.wav	CN_SPneg	15	5	valid	2.2631	1.1146	f4	f3	8.7245	9.7245	11.9875	12.9242	14.0387	15.0387	16.5373	8.7472	9.7263	11.9889	12.9259	14.0401	15.0402	16.0389	0.99861	0.93664
41	1	20	semantic	2	CNf3_16.wav	SNnegh1_16.wav	CN_SNneg	16	1	valid	1.8798	0.6656	f3	h1	16.5373	17.5373	19.4171	20.0631	20.7287	21.7287	23.299	16.5571	17.5392	19.4184	20.0647	20.73	21.7306	22.801	1.0704	0.64598
41	1	20	semantic	2	CPh4_3.wav	SPposf3_3.wav	CP_SPpos	3	5	valid	2.1244	1.3758	h4	f3	23.299	24.299	26.4235	27.8921	29.2679	30.2679	31.8393	23.316	24.3008	26.4249	27.8939	29.2692	30.2693	31.3407	1.0714	1.4686
41	1	20	semantic	2	CNf1_15.wav	SNnegh1_15.wav	CN_SNneg	15	1	valid	1.716	0.78134	f1	h1	31.8393	32.8393	34.5553	35.896	36.6773	37.6773	38.9102	31.855	32.8411	34.5566	35.8978	36.6787	37.6788	38.4117	0.73286	1.3407
41	1	20	semantic	2	CNh1_1.wav	SNnegf1_1.wav	CN_SNneg	1	1	valid	1.7653	1.3081	h1	f1	38.9102	39.9102	41.6754	42.5417	43.8498	44.8498	46.0938	38.9313	39.912	41.6769	42.5436	43.8512	44.8517	45.5957	0.74395	0.86628
41	1	20	semantic	2	CPh4_9.wav	SNposh1_9.wav	CP_SNpos	9	1	valid	2.5525	0.95016	h4	h1	46.0938	47.0938	49.6463	50.3576	51.3077	52.3077	54.4528	46.1094	47.0958	49.6477	50.3594	51.3091	52.3096	53.9547	1.645	0.71132
41	1	20	semantic	2	CNf1_9.wav	SPnegh3_9.wav	CN_SPneg	9	5	valid	2.1994	1.4275	f1	h3	54.4528	55.4528	57.6521	58.9368	60.3642	61.3642	62.7684	54.4747	55.4543	57.6536	58.9387	60.3656	61.3656	62.2697	0.90413	1.2846
41	1	20	semantic	2	CNh3_10.wav	SNnegf2_10.wav	CN_SNneg	10	1	valid	2.0823	0.90413	h3	f2	62.7684	63.7684	65.8507	66.413	67.3172	68.3172	69.7638	62.7841	63.7707	65.8521	66.4149	67.3185	68.319	69.2657	0.94668	0.56234
41	1	20	semantic	2	CPf3_7.wav	SNposh4_7.wav	CP_SNpos	7	1	valid	2.0523	1.267	f3	h4	69.7638	70.7638	72.8162	73.6977	74.9647	75.9647	77.3121	69.7861	70.7657	72.8175	73.6994	74.966	75.9663	76.8137	0.84743	0.88148
