subID	 genre	 age	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Evaluation_Score	 Validation_Type	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Jitter
48	2	23	prosody	3	CNh4_5.wav	SNnegf2_5.wav	CN_SNneg	5	3	directvalide	2.5802	1.0681	h4	f2	0	1	3.5802	4.2022	5.2704	6.2704	9.4507	0.0026892	1.0013	3.5812	4.2034	5.2713	6.2717	8.9521	2.6804	0.62205
48	2	23	prosody	3	CNh4_13.wav	SPnegh2_13.wav	CN_SPneg	13	4	valid	2.5239	0.8742	h4	h2	9.4507	10.4507	12.9747	14.0873	14.9615	15.9615	19.3187	9.4701	10.4521	12.9756	14.0886	14.9624	15.9629	18.8201	2.8572	1.1126
48	2	23	prosody	3	CPf2_12.wav	SPposh2_12.wav	CP_SPpos	12	4	valid	1.8493	0.8742	f2	h2	19.3187	20.3187	22.168	23.0386	23.9128	24.9128	27.9968	19.3375	20.3201	22.1691	23.04	23.9136	24.9142	27.4983	2.584	0.87061
48	2	23	prosody	3	CPh2_1.wav	SPposh4_1.wav	CP_SPpos	1	4	valid	2.1184	0.87483	h2	h4	27.9968	28.9968	31.1152	32.3081	33.183	34.183	36.1943	28.0125	28.9982	31.1161	32.3093	33.1839	34.1844	35.6958	1.5114	1.1929
48	2	23	prosody	3	CNf2_6.wav	SNnegf3_6.wav	CN_SNneg	6	2	valid	2.7307	1.1299	f2	f3	36.1943	37.1943	39.9251	41.3352	42.4651	43.4651	45.7951	36.2095	37.1956	39.926	41.3365	42.466	43.4665	45.2966	1.8301	1.4101
48	2	23	prosody	3	CPh3_11.wav	SNposf4_11.wav	CP_SNpos	11	2	valid	2.3025	1.0414	h3	f4	45.7951	46.7951	49.0976	50.3836	51.425	52.425	55.8324	45.811	46.7966	49.0985	50.3851	51.4259	52.4264	55.3338	2.9074	1.286
48	2	23	prosody	3	CNh3_9.wav	SPnegf4_9.wav	CN_SPneg	9	5	valid	2.246	1.5595	h3	f4	55.8324	56.8324	59.0784	60.1491	61.7086	62.7086	65.8703	55.8472	56.834	59.0793	60.1505	61.7095	62.7101	65.3718	2.6617	1.0707
48	2	23	prosody	3	CNf2_13.wav	SNnegf1_13.wav	CN_SNneg	13	3	valid	2.5844	0.90884	f2	f1	65.8703	66.8703	69.4547	70.0055	70.9144	71.9144	75.4543	65.8864	66.8713	69.4557	70.0069	70.9153	71.9157	74.9556	3.0399	0.5508
48	2	23	prosody	3	CPh2_7.wav	SNposf2_7.wav	CP_SNpos	7	3	directvalide	2.1103	0.99991	h2	f2	75.4543	76.4543	78.5645	79.0646	80.0645	81.0645	83.1473	75.4695	76.4557	78.5655	79.0661	80.0654	81.066	82.6487	1.5828	0.50009
48	2	23	prosody	3	CNf4_9.wav	SNnegh4_9.wav	CN_SNneg	9	2	valid	2.6368	1.2067	f4	h4	83.1473	84.1473	86.7841	87.8889	89.0956	90.0956	92.758	83.1625	84.1487	86.785	87.8899	89.0964	90.097	92.2594	2.1624	1.1048
48	2	23	prosody	3	CPf4_13.wav	SNposh4_13.wav	CP_SNpos	13	3	directvalide	2.0673	1.1715	f4	h4	92.758	93.758	95.8253	96.4965	97.668	98.668	100.5826	92.7737	93.7594	95.8262	96.4979	97.6691	98.6692	100.0838	1.4146	0.67121
48	2	23	prosody	3	CNf1_14.wav	SNnegh4_14.wav	CN_SNneg	14	1	valid	2.0283	1.1815	f1	h4	100.5826	101.5826	103.611	105.0644	106.246	107.246	109.3534	100.5962	101.584	103.6119	105.0657	106.2468	107.2474	108.8548	1.6075	1.4535
48	2	23	prosody	3	CNh2_5.wav	SPnegh3_5.wav	CN_SPneg	5	3	directvalide	2.09	0.76615	h2	h3	109.3534	110.3534	112.4434	113.8663	114.6324	115.6324	116.4263	109.3691	110.3543	112.4443	113.8676	114.6333	115.6339	115.9278	0.29388	1.4229
