subID	 genre	 age	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Evaluation_Score	 Validation_Type	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Jitter
5	1	2	semantic	4	CPf3_6.wav	SPposf4_6.wav	CP_SPpos	6	4	valid	2.457	1.3697	f3	f4	0	1	3.457	4.4269	5.7965	6.7965	9.3688	0.0029594	1.0017	3.4583	4.4284	5.798	6.7983	8.8705	2.0722	0.96988
5	1	2	semantic	4	CNh2_13.wav	SPnegf1_13.wav	CN_SPneg	13	4	valid	2.3461	0.8637	h2	f1	9.3688	10.3688	12.7149	13.8386	14.7023	15.7023	17.028	9.3873	10.3702	12.7163	13.8403	14.7037	15.7038	16.5295	0.82572	1.1237
5	1	2	semantic	4	CPf4_16.wav	SPposh3_16.wav	CP_SPpos	16	5	valid	2.2631	0.82261	f4	h3	17.028	18.028	20.2911	21.0088	21.8314	22.8314	24.7172	17.0446	18.0297	20.2924	21.0105	21.8328	22.833	24.2187	1.3857	0.71777
5	1	2	semantic	4	CPf1_1.wav	SPposh3_1.wav	CP_SPpos	1	4	valid	2.1233	1.0081	f1	h3	24.7172	25.7172	27.8405	28.9309	29.939	30.939	33.0642	24.7336	25.7191	27.8419	28.9326	29.9403	30.9407	32.5659	1.6252	1.0904
5	1	2	semantic	4	CPh4_10.wav	SPposf1_10.wav	CP_SPpos	10	4	valid	2.1244	1.0412	h4	f1	33.0642	34.0642	36.1886	37.4555	38.4968	39.4968	41.0697	33.0874	34.0659	36.1899	37.4573	38.4981	39.4986	40.5715	1.0729	1.267
5	1	2	semantic	4	CPh2_13.wav	SNposh3_13.wav	CP_SNpos	13	2	valid	1.8256	0.91535	h2	h3	41.0697	42.0697	43.8953	44.8941	45.8095	46.8095	49.0344	41.0862	42.0714	43.8967	44.8959	45.8113	46.8117	48.5366	1.7249	0.9988
5	1	2	semantic	4	CNh4_3.wav	SNnegh2_3.wav	CN_SNneg	3	1	valid	2.8305	1.1466	h4	h2	49.0344	50.0344	52.8649	53.3743	54.5209	55.5209	56.9897	49.0503	50.0362	52.8663	53.376	54.5223	55.5228	56.4915	0.96876	0.50935
5	1	2	semantic	4	CPf4_15.wav	SNposh3_15.wav	CP_SNpos	15	2	valid	1.9186	1.0484	f4	h3	56.9897	57.9897	59.9083	60.8737	61.9221	62.9221	65.1957	57.0069	57.9911	59.9096	60.8755	61.9235	62.9239	64.6975	1.7736	0.96546
5	1	2	semantic	4	CNf4_4.wav	SPnegf1_4.wav	CN_SPneg	4	4	valid	2.1597	1.267	f4	f1	65.1957	66.1957	68.3554	69.1735	70.4405	71.4405	72.9265	65.2124	66.1972	68.3568	69.1749	70.4418	71.4418	72.4279	0.98608	0.81812
5	1	2	semantic	4	CNf1_3.wav	SPnegf2_3.wav	CN_SPneg	3	4	valid	2.7506	1.161	f1	f2	72.9265	73.9265	76.6772	78.01	79.1709	80.1709	81.4679	72.9425	73.9283	76.6786	78.0114	79.1723	80.1728	80.9697	0.79693	1.3328
5	1	2	semantic	4	CPf1_7.wav	SPposf4_7.wav	CP_SPpos	7	5	valid	1.8508	1.2568	f1	f4	81.4679	82.4679	84.3187	85.7259	86.9828	87.9828	89.7682	81.4834	82.4696	84.32	85.7282	86.9842	87.9846	89.2701	1.2855	1.4073
5	1	2	semantic	4	CPh4_8.wav	SPposf3_8.wav	CP_SPpos	8	5	valid	1.7598	0.98975	h4	f3	89.7682	90.7682	92.528	93.6802	94.6699	95.6699	97.4138	89.7889	90.77	92.5294	93.682	94.6714	95.6717	96.9156	1.2439	1.1522
5	1	2	semantic	4	CPf3_2.wav	SPposf1_2.wav	CP_SPpos	2	5	valid	1.923	1.5529	f3	f1	97.4138	98.4138	100.3369	101.4777	103.0306	104.0306	106.0438	97.4478	98.4152	100.3382	101.4795	103.0319	104.0324	105.5456	1.5132	1.1408
5	1	2	semantic	4	CNh2_9.wav	SPnegf4_9.wav	CN_SPneg	9	5	valid	2.521	1.5595	h2	f4	106.0438	107.0438	109.5647	110.438	111.9975	112.9975	114.4525	106.0612	107.0456	109.5661	110.4398	111.9989	112.9994	113.9544	0.955	0.87331
5	1	2	semantic	4	CPh3_4.wav	SPposh1_4.wav	CP_SPpos	4	5	valid	2.3227	1.1286	h3	h1	114.4525	115.4525	117.7752	118.8704	119.999	120.999	122.544	114.4737	115.4543	117.7766	118.872	120.0003	121.0008	122.0458	1.045	1.0952
5	1	2	semantic	4	CPh1_15.wav	SPposh3_15.wav	CP_SPpos	15	5	valid	1.4185	1.1492	h1	h3	122.544	123.544	124.9625	126.261	127.4103	128.4103	130.5019	122.5792	123.5458	124.964	126.2628	127.4116	128.412	130.0037	1.5917	1.2986
5	1	2	semantic	4	CNf2_14.wav	SPnegh2_14.wav	CN_SPneg	14	5	valid	2.2052	1.2157	f2	h2	130.5019	131.5019	133.7072	134.784	135.9997	136.9997	138.4018	130.5185	131.5034	133.7085	134.7856	136.0012	137.0016	137.9037	0.90208	1.0768
5	1	2	semantic	4	CPh1_4.wav	SNposh3_4.wav	CP_SNpos	4	2	valid	2.0088	1.2742	h1	h3	138.4018	139.4018	141.4106	142.8875	144.1617	145.1617	146.6578	138.4182	139.4033	141.4119	142.8891	144.1631	145.1636	146.1597	0.99609	1.4769
5	1	2	semantic	4	CPf2_3.wav	SNposf1_3.wav	CP_SNpos	3	2	valid	1.7274	1.1496	f2	f1	146.6578	147.6578	149.3852	150.8163	151.9659	152.9659	154.1798	146.6745	147.6595	149.3866	150.818	151.9673	152.9678	153.6817	0.71388	1.4311
5	1	2	semantic	4	CNh2_15.wav	SNnegf2_15.wav	CN_SNneg	15	1	valid	2.0046	0.95492	h2	f2	154.1798	155.1798	157.1844	157.9355	158.8904	159.8904	161.0392	154.1982	155.1816	157.1858	157.9373	158.8918	159.892	160.5407	0.64874	0.75113
