subID	 genre	 age	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Evaluation_Score	 Validation_Type	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Jitter
31	1	22	sarcasm	4	CNf3_7.wav	SNnegh3_7.wav	CN_SNneg	7	1	valid	2.3112	1.0686	f3	h3	0	1	3.3112	4.5246	5.5932	6.5932	8.0552	0.0022732	1.0025	3.3126	4.5263	5.5946	6.5948	7.5567	0.96198	1.2134
31	1	22	sarcasm	4	CPf1_6.wav	SNposf4_6.wav	CP_SNpos	6	2	valid	1.932	1.185	f1	f4	8.0552	9.0552	10.9872	11.9431	13.1281	14.1281	15.949	8.0724	9.0567	10.9886	11.9447	13.1295	14.1297	15.4506	1.3209	0.95591
31	1	22	sarcasm	4	CNf1_9.wav	SNnegh3_9.wav	CN_SNneg	9	1	valid	2.1994	1.1573	f1	h3	15.949	16.949	19.1484	19.8406	20.9979	21.9979	23.2229	15.9649	16.9506	19.1498	19.8423	20.9993	21.9995	22.7244	0.72494	0.69222
31	1	22	sarcasm	4	CPh3_13.wav	SPposh1_13.wav	CP_SPpos	13	1	valid	1.7581	0.73794	h3	h1	23.2229	24.2229	25.981	26.6009	27.3388	28.3388	29.6157	23.2386	24.2246	25.9823	26.6026	27.3402	28.3405	29.1174	0.7769	0.61991
31	1	22	sarcasm	4	CPf4_12.wav	SPposf3_12.wav	CP_SPpos	12	1	valid	2.2631	0.87946	f4	f3	29.6157	30.6157	32.8788	34.1343	35.0138	36.0138	37.6493	29.6322	30.6174	32.8801	34.1358	35.0151	36.0151	37.1506	1.1355	1.2555
31	1	22	sarcasm	4	CPh4_7.wav	SNposf1_7.wav	CP_SNpos	7	1	valid	2.1958	1.1015	h4	f1	37.6493	38.6493	40.845	41.4555	42.557	43.557	46.1002	37.6666	38.6508	40.8464	41.4572	42.5584	43.5584	45.6016	2.0432	0.61052
31	1	22	sarcasm	4	CPf1_14.wav	SNposf2_14.wav	CP_SNpos	14	2	valid	1.9952	1.0217	f1	f2	46.1002	47.1002	49.0954	49.9074	50.9291	51.9291	53.5976	46.1161	47.1024	49.0967	49.909	50.9305	51.9309	53.0994	1.1685	0.81204
31	1	22	sarcasm	4	CPh3_3.wav	SNposh4_3.wav	CP_SNpos	3	3	valid	1.8993	1.1212	h3	h4	53.5976	54.5976	56.4969	57.3813	58.5025	59.5025	62.5859	53.6142	54.5991	56.4982	57.3828	58.5039	59.5042	62.0875	2.5833	0.88444
31	1	22	sarcasm	4	CPh3_2.wav	SPposh4_2.wav	CP_SPpos	2	1	valid	1.9234	1.4027	h3	h4	62.5859	63.5859	65.5093	66.6707	68.0735	69.0735	71.0046	62.6044	63.5876	65.5107	66.6723	68.0748	69.0752	70.5062	1.4311	1.1614
31	1	22	sarcasm	4	CPf2_10.wav	SPposf3_10.wav	CP_SPpos	10	1	valid	2.1819	0.9346	f2	f3	71.0046	72.0046	74.1865	74.8977	75.8323	76.8323	78.0136	71.0289	72.0061	74.1879	74.8993	75.8337	76.834	77.5153	0.68124	0.71124
