subID	 genre	 age	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Evaluation_Score	 Validation_Type	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Jitter
24	2	24	prosody	1	CPf3_14.wav	SPposh4_14.wav	CP_SPpos	14	5	valid	2.2174	0.96029	f3	h4	0	1	3.2174	4.2651	5.2254	6.2254	8.6393	0.0057062	1.0018	3.2188	4.2669	5.2268	6.2272	8.1411	1.9139	1.0477
24	2	24	prosody	1	CPf4_1.wav	SNposh1_1.wav	CP_SNpos	1	3	directvalide	2.3239	0.97426	f4	h1	8.6393	9.6393	11.9632	13.2587	14.233	15.233	18.7342	8.6675	9.6412	11.9645	13.2605	14.2344	15.2348	18.236	3.0013	1.2956
24	2	24	prosody	1	CNh3_10.wav	SNnegh2_10.wav	CN_SNneg	10	1	valid	2.0823	0.95145	h3	h2	18.7342	19.7342	21.8166	22.9657	23.9171	24.9171	26.8315	18.7548	19.736	21.8179	22.9674	23.9186	24.9189	26.3333	1.4144	1.1491
24	2	24	prosody	1	CNh3_8.wav	SPnegh1_8.wav	CN_SPneg	8	1	valid	2.0439	1.3794	h3	h1	26.8315	27.8315	29.8754	30.3932	31.7726	32.7726	34.5698	26.8502	27.8333	29.8769	30.395	31.774	32.7744	34.0716	1.2972	0.51778
24	2	24	prosody	1	CPf3_13.wav	SPposh3_13.wav	CP_SPpos	13	5	valid	1.7859	0.9839	f3	h3	34.5698	35.5698	37.3558	38.8129	39.7968	40.7968	42.4021	34.5922	35.5716	37.3571	38.8147	39.7988	40.7991	41.9044	1.1053	1.4571
24	2	24	prosody	1	CNh2_9.wav	SPnegf4_9.wav	CN_SPneg	9	2	valid	2.521	1.5595	h2	f4	42.4021	43.4021	45.923	46.8738	48.4333	49.4333	50.9498	42.4298	43.4039	45.9244	46.8755	48.4347	49.4351	50.4517	1.0165	0.95073
24	2	24	prosody	1	CPf2_14.wav	SNposh1_14.wav	CP_SNpos	14	3	directvalide	2.4813	1.1576	f2	h1	50.9498	51.9498	54.4311	55.6917	56.8493	57.8493	59.9775	50.9671	51.9516	54.4325	55.6935	56.8508	57.8511	59.4793	1.6283	1.2607
24	2	24	prosody	1	CNh2_4.wav	SNnegh1_4.wav	CN_SNneg	4	2	valid	2.033	1.1093	h2	h1	59.9775	60.9775	63.0106	64.3486	65.4579	66.4579	68.9096	59.9942	60.9794	63.012	64.3504	65.4594	66.4597	68.4114	1.9516	1.3381
24	2	24	prosody	1	CNf2_15.wav	SPnegf1_15.wav	CN_SPneg	15	2	valid	2.1254	1.0834	f2	f1	68.9096	69.9096	72.035	72.5617	73.6451	74.6451	77.7008	68.9266	69.9114	72.0364	72.5635	73.6465	74.6468	77.2025	2.5557	0.52674
24	2	24	prosody	1	CPh2_9.wav	SNposh3_9.wav	CP_SNpos	9	3	directvalide	1.9802	1.121	h2	h3	77.7008	78.7008	80.681	81.95	83.071	84.071	85.592	77.7165	78.7026	80.6824	81.9518	83.0725	84.0729	85.0938	1.0209	1.2691
