subID	 genre	 age	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Evaluation_Score	 Validation_Type	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Jitter
24	2	24	irony	3	CPf3_9.wav	SPposf4_9.wav	CP_SPpos	9	1	valid	2.1912	1.4774	f3	f4	0	1	3.1912	4.2389	5.7163	6.7163	10.0765	0.0035745	1.0018	3.1928	4.2406	5.7176	6.7177	9.5779	2.8602	1.0477
24	2	24	irony	3	CNh3_15.wav	SPnegf4_15.wav	CN_SPneg	15	5	valid	2.0439	1.1799	h3	f4	10.0765	11.0765	13.1204	14.416	15.5959	16.5959	18.2348	10.0933	11.0784	13.1218	14.4178	15.5973	16.5977	17.7366	1.1389	1.2956
24	2	24	irony	3	CNf2_1.wav	SPnegh3_1.wav	CN_SPneg	1	4	valid	2.315	1.0605	f2	h3	18.2348	19.2348	21.5498	22.6989	23.7594	24.7594	26.5513	18.2504	19.2367	21.5511	22.7006	23.7607	24.7608	26.0527	1.2919	1.1491
24	2	24	irony	3	CNh4_3.wav	SNnegf3_3.wav	CN_SNneg	3	1	valid	2.8305	1.3695	h4	f3	26.5513	27.5513	30.3818	30.8996	32.2691	33.2691	35.0625	26.5665	27.5531	30.3832	30.901	32.2705	33.2708	34.5642	1.2934	0.51778
24	2	24	irony	3	CNh1_14.wav	SNnegf2_14.wav	CN_SNneg	14	1	valid	1.9124	0.93896	h1	f2	35.0625	36.0625	37.9748	39.432	40.3709	41.3709	44.4559	35.0836	36.0642	37.9763	39.4342	40.3723	41.3727	43.9577	2.585	1.4571
24	2	24	irony	3	CPh1_9.wav	SNposf4_9.wav	CP_SNpos	9	5	valid	1.6736	1.6313	h1	f4	44.4559	45.4559	47.1296	48.0803	49.7116	50.7116	52.9169	44.4717	45.4577	47.1309	48.082	49.713	50.7134	52.4187	1.7053	0.95073
24	2	24	irony	3	CNf3_2.wav	SNnegf4_2.wav	CN_SNneg	2	4	valid	1.7522	1.6364	f3	f4	52.9169	53.9169	55.6691	56.9297	58.5662	59.5662	61.2381	52.9332	53.9187	55.6705	56.9315	58.5676	59.568	60.7399	1.1719	1.2607
24	2	24	irony	3	CPf4_3.wav	SPposf2_3.wav	CP_SPpos	3	1	valid	2.1392	1.1189	f4	f2	61.2381	62.2381	64.3772	65.7153	66.8342	67.8342	69.2778	61.2545	62.2398	64.3787	65.7171	66.8356	67.836	68.7797	0.94363	1.3381
24	2	24	irony	3	CPh1_16.wav	SPposf1_16.wav	CP_SPpos	16	3	directvalide	1.7267	0.90583	h1	f1	69.2778	70.2778	72.0045	72.5313	73.4371	74.4371	77.7822	69.2982	70.2797	72.006	72.5331	73.4385	74.4386	77.2837	2.8451	0.52674
24	2	24	irony	3	CNf3_8.wav	SNnegf2_8.wav	CN_SNneg	8	1	valid	2.4237	0.93896	f3	f2	77.7822	78.7822	81.2059	82.475	83.4139	84.4139	86.7696	77.8033	78.784	81.2073	82.4767	83.4153	84.4157	86.2715	1.8557	1.2691
24	2	24	irony	3	CPh2_8.wav	SNposh4_8.wav	CP_SNpos	8	4	valid	1.6061	1.0156	h2	h4	86.7696	87.7696	89.3757	90.8419	91.8575	92.8575	94.2844	86.7864	87.7717	89.3771	90.8437	91.8594	92.8597	93.7867	0.92691	1.4661
