subID	 genre	 age	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Evaluation_Score	 Validation_Type	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Jitter
35	1	26	tom	5	CPh1_7.wav	SPposf2_7.wav	CP_SPpos	7	1	valid	1.7797	0.83592	h1	f2	0	1	2.7797	3.714	4.5499	5.5499	8.6153	0.0028763	1.0018	2.7811	3.7153	4.5513	5.5517	8.1171	2.5654	0.93423
35	1	26	tom	5	CPf3_2.wav	SNposh2_2.wav	CP_SNpos	2	5	valid	1.923	1.1751	f3	h2	8.6153	9.6153	11.5383	12.5956	13.7707	14.7707	18.7634	8.631	9.617	11.5397	12.5973	13.7724	14.7737	18.2663	3.4927	1.0573
35	1	26	tom	5	CNh1_9.wav	SPnegh4_9.wav	CN_SPneg	9	1	valid	2.0758	1.2318	h1	h4	18.7634	19.7634	21.8392	23.3261	24.5579	25.5579	29.3416	18.7818	19.7651	21.8405	23.3278	24.5593	25.5598	28.8435	3.2838	1.4869
35	1	26	tom	5	CPh2_5.wav	SPposf2_5.wav	CP_SPpos	5	1	valid	2.2688	0.89397	h2	f2	29.3416	30.3416	32.6105	33.4518	34.3458	35.3458	39.4706	29.3583	30.3435	32.6119	33.4535	34.3471	35.3475	38.9724	3.6249	0.84132
35	1	26	tom	5	CNh4_2.wav	SNnegf2_2.wav	CN_SNneg	2	4	valid	2.2235	1.171	h4	f2	39.4706	40.4706	42.6941	44.1352	45.3062	46.3062	48.9846	39.4873	40.4728	42.6956	44.137	45.3076	46.308	48.4864	2.1784	1.4411
35	1	26	tom	5	CNh3_6.wav	SNnegf2_6.wav	CN_SNneg	6	1	valid	2.4477	0.96653	h3	f2	48.9846	49.9846	52.4322	53.6283	54.5949	55.5949	59.4856	49.0012	49.9864	52.4336	53.63	54.5962	55.5967	58.9874	3.3907	1.1961
35	1	26	tom	5	CPh1_4.wav	SPposh2_4.wav	CP_SPpos	4	1	valid	2.0088	1.2645	h1	h2	59.4856	60.4856	62.4944	63.6005	64.8651	65.8651	68.0272	59.5024	60.487	62.4958	63.6023	64.8665	65.8665	67.5286	1.6621	1.1061
35	1	26	tom	5	CNf3_2.wav	SPnegh2_2.wav	CN_SPneg	2	3	valid	1.7522	1.4638	f3	h2	68.0272	69.0272	70.7794	72.2483	73.7121	74.7121	79.0526	68.045	69.0289	70.7806	72.25	73.7134	74.714	78.5545	3.8406	1.4689
35	1	26	tom	5	CPf1_7.wav	SNposf2_7.wav	CP_SNpos	7	5	valid	1.8508	0.99991	f1	f2	79.0526	80.0526	81.9034	83.0125	84.0124	85.0124	87.1357	79.0693	80.0543	81.9048	83.0141	84.0138	85.0142	86.6375	1.6232	1.1091
35	1	26	tom	5	CPh2_12.wav	SPposf2_12.wav	CP_SPpos	12	1	valid	1.9761	0.82431	h2	f2	87.1357	88.1357	90.1118	90.8615	91.6859	92.6859	94.0758	87.1562	88.1371	90.1132	90.8633	91.6872	92.6876	93.5776	0.88997	0.74976
35	1	26	tom	5	CPh2_2.wav	SPposf2_2.wav	CP_SPpos	2	1	valid	1.663	1.3322	h2	f2	94.0758	95.0758	96.7388	97.5714	98.9036	99.9036	101.3062	94.0923	95.0775	96.7402	97.5732	98.9057	99.9061	100.8087	0.90257	0.83251
35	1	26	tom	5	CPh3_14.wav	SPposh1_14.wav	CP_SPpos	14	1	valid	2.0404	0.85853	h3	h1	101.3062	102.3062	104.3466	105.5614	106.4199	107.4199	108.879	101.3271	102.308	104.3479	105.5626	106.4213	107.4215	108.3806	0.95912	1.2148
35	1	26	tom	5	CNf2_7.wav	SPnegh1_7.wav	CN_SPneg	7	5	valid	2.5112	1.3312	f2	h1	108.879	109.879	112.3902	112.9574	114.2886	115.2886	116.8874	108.8961	109.8808	112.3916	112.9592	114.29	115.2904	116.3892	1.0988	0.56716
35	1	26	tom	5	CNf4_12.wav	SPnegh4_12.wav	CN_SPneg	12	5	valid	2.3907	1.0407	f4	h4	116.8874	117.8874	120.2781	121.5549	122.5956	123.5956	125.613	116.9038	117.8894	120.2795	121.5564	122.597	123.5974	125.1147	1.5173	1.2768
35	1	26	tom	5	CNh2_3.wav	SNnegf2_3.wav	CN_SNneg	3	3	directvalide	2.7649	1.1871	h2	f2	125.613	126.613	129.3779	130.2587	131.4458	132.4458	134.7774	125.6298	126.6149	129.3794	130.2604	131.4472	132.4476	134.2792	1.8317	0.88074
35	1	26	tom	5	CPh2_9.wav	SPposf2_9.wav	CP_SPpos	9	1	valid	1.9802	1.1349	h2	f2	134.7774	135.7774	137.7576	138.2959	139.4308	140.4308	142.2015	134.7936	135.7791	137.759	138.2977	139.4322	140.4325	141.7032	1.2707	0.53835
35	1	26	tom	5	CNh1_13.wav	SPnegh4_13.wav	CN_SPneg	13	1	valid	1.881	1.1212	h1	h4	142.2015	143.2015	145.0825	146.551	147.6722	148.6722	150.0436	142.2225	143.2031	145.0839	146.5527	147.6735	148.674	149.5453	0.87138	1.4684
35	1	26	tom	5	CPh3_12.wav	SNposf2_12.wav	CP_SNpos	12	1	valid	1.9436	0.89977	h3	f2	150.0436	151.0436	152.9872	153.7499	154.6497	155.6497	157.3177	150.0613	151.0453	152.989	153.7517	154.6511	155.6514	156.8195	1.1681	0.76272
