subID	 genre	 age	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Evaluation_Score	 Validation_Type	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Jitter
9	2	30	sarcasm	3	CPf2_11.wav	SPposf4_11.wav	CP_SPpos	11	1	valid	2.5876	1.2825	f2	f4	0	1	3.5876	4.6118	5.8942	6.8942	8.5795	0.0026002	1.0018	3.5889	4.6135	5.8956	6.8957	8.0809	1.1853	1.0242
9	2	30	sarcasm	3	CPf1_4.wav	SPposf2_4.wav	CP_SPpos	4	1	valid	2.2781	1.2019	f1	f2	8.5795	9.5795	11.8576	13.1072	14.3091	15.3091	16.5273	8.5971	9.5809	11.859	13.109	14.3105	15.3109	16.0291	0.71814	1.2496
9	2	30	sarcasm	3	CNh3_1.wav	SPnegh4_1.wav	CN_SPneg	1	4	valid	2.1412	0.98041	h3	h4	16.5273	17.5273	19.6685	21.0621	22.0425	23.0425	24.5113	16.5464	17.5291	19.6699	21.0636	22.044	23.0441	24.0128	0.96871	1.3937
9	2	30	sarcasm	3	CPf3_9.wav	SNposh1_9.wav	CP_SNpos	9	4	valid	2.1912	0.95016	f3	h1	24.5113	25.5113	27.7024	28.7714	29.7216	30.7216	33.0979	24.5285	25.5131	27.7038	28.773	29.7229	30.7233	32.5995	1.8763	1.069
9	2	30	sarcasm	3	CNh1_9.wav	SPnegf3_9.wav	CN_SPneg	9	5	valid	2.0758	1.2742	h1	f3	33.0979	34.0979	36.1737	36.8724	38.1466	39.1466	40.705	33.1144	34.0998	36.1751	36.8738	38.148	39.1484	40.2067	1.0584	0.69875
9	2	30	sarcasm	3	CPf4_13.wav	SPposh1_13.wav	CP_SPpos	13	2	valid	2.0673	0.73794	f4	h1	40.705	41.705	43.7723	44.7464	45.4844	46.4844	48.9983	40.7208	41.7068	43.7738	44.7481	45.4858	46.486	48.4999	2.014	0.9741
9	2	30	sarcasm	3	CNh2_9.wav	SNnegh1_9.wav	CN_SNneg	9	3	directvalide	2.521	1.0707	h2	h1	48.9983	49.9983	52.5193	53.3868	54.4575	55.4575	57.3249	49.0151	50.0002	52.5206	53.3885	54.4589	55.4593	56.8266	1.3674	0.8675
9	2	30	sarcasm	3	CNf1_10.wav	SPnegf4_10.wav	CN_SPneg	10	4	valid	2.1186	1.0106	f1	f4	57.3249	58.3249	60.4435	61.8733	62.8839	63.8839	65.7429	57.3417	58.3266	60.4449	61.8752	62.8853	63.8858	65.2448	1.359	1.4298
9	2	30	sarcasm	3	CPf4_9.wav	SPposh3_9.wav	CP_SPpos	9	1	valid	2.0725	1.3226	f4	h3	65.7429	66.7429	68.8154	69.9497	71.2723	72.2723	73.4082	65.758	66.7447	68.8174	69.9511	71.2738	72.274	72.91	0.63592	1.1343
9	2	30	sarcasm	3	CNh1_10.wav	SNnegf4_10.wav	CN_SNneg	10	1	valid	1.8328	0.9285	h1	f4	73.4082	74.4082	76.241	77.1678	78.0963	79.0963	81.3159	73.4287	74.41	76.2424	77.1696	78.0977	79.0981	80.8176	1.7196	0.92675
9	2	30	sarcasm	3	CNh2_3.wav	SPnegh4_3.wav	CN_SPneg	3	5	valid	2.7649	1.1162	h2	h4	81.3159	82.3159	85.0808	85.6185	86.7346	87.7346	88.8886	81.3306	82.3178	85.0821	85.6202	86.736	87.7364	88.3903	0.65393	0.53769
9	2	30	sarcasm	3	CNf3_5.wav	SPnegh1_5.wav	CN_SPneg	5	5	valid	1.9773	1.254	f3	h1	88.8886	89.8886	91.8658	92.4643	93.7183	94.7183	95.814	88.9115	89.8905	91.8673	92.466	93.7197	94.7202	95.3159	0.59574	0.59846
9	2	30	sarcasm	3	CNf2_14.wav	SPnegf4_14.wav	CN_SPneg	14	5	valid	2.2052	1.1594	f2	f4	95.814	96.814	99.0193	100.2627	101.4221	102.4221	104.0069	95.8358	96.8158	99.0206	100.2644	101.4235	102.4239	103.5087	1.0848	1.2435
9	2	30	sarcasm	3	CPh1_5.wav	SPposf3_5.wav	CP_SPpos	5	2	valid	2.0209	0.95782	h1	f3	104.0069	105.0069	107.0278	108.213	109.1708	110.1708	111.5886	104.0239	105.0087	107.0291	108.2147	109.1722	110.1727	111.0905	0.91781	1.1852
9	2	30	sarcasm	3	CPf2_5.wav	SNposf1_5.wav	CP_SNpos	5	4	valid	2.1539	0.98107	f2	f1	111.5886	112.5886	114.7425	116.2395	117.2206	118.2206	120.2779	111.6049	112.5904	114.7439	116.2413	117.222	118.2224	119.7797	1.5573	1.497
9	2	30	sarcasm	3	CNh4_2.wav	SPnegh3_2.wav	CN_SPneg	2	4	valid	2.2235	1.4557	h4	h3	120.2779	121.2779	123.5014	124.5493	126.005	127.005	129.0002	120.2941	121.2797	123.5028	124.551	126.0063	127.0067	128.5019	1.4952	1.0479
9	2	30	sarcasm	3	CNf4_6.wav	SNnegh2_6.wav	CN_SNneg	6	2	valid	2.8984	0.98805	f4	h2	129.0002	130.0002	132.8985	133.6064	134.5944	135.5944	137.7459	129.0207	130.002	132.9006	133.6078	134.5959	135.5962	137.2478	1.6515	0.70781
9	2	30	sarcasm	3	CNf3_13.wav	SNnegh4_13.wav	CN_SNneg	13	1	valid	2.2212	1.086	f3	h4	137.7459	138.7459	140.9671	142.0141	143.1	144.1	145.2469	137.7615	138.7478	140.9685	142.0158	143.1015	144.1018	144.7487	0.6469	1.0469
9	2	30	sarcasm	3	CPf2_3.wav	SNposf1_3.wav	CP_SNpos	3	4	valid	1.7274	1.1496	f2	f1	145.2469	146.2469	147.9744	149.3798	150.5294	151.5294	153.0022	145.2665	146.2491	147.9758	149.3816	150.5307	151.5312	152.504	0.97282	1.4054
9	2	30	sarcasm	3	CPh4_14.wav	SPposh1_14.wav	CP_SPpos	14	1	valid	2.2474	0.85853	h4	h1	153.0022	154.0022	156.2496	157.7475	158.606	159.606	160.72	153.0182	154.004	156.251	157.7493	158.6074	159.6078	160.2218	0.61398	1.4979
9	2	30	sarcasm	3	CPh2_2.wav	SPposh3_2.wav	CP_SPpos	2	1	valid	1.663	1.488	h2	h3	160.72	161.72	163.383	163.943	165.4309	166.4309	167.465	160.7369	161.7218	163.3844	163.9447	165.4323	166.4328	166.9668	0.53402	0.55995
9	2	30	sarcasm	3	CPf3_6.wav	SNposh1_6.wav	CP_SNpos	6	4	valid	2.457	0.92122	f3	h1	167.465	168.465	170.9219	171.5074	172.4286	173.4286	175.2592	167.4847	168.4667	170.9233	171.5091	172.4299	173.4303	174.7609	1.3306	0.58541
9	2	30	sarcasm	3	CNf4_4.wav	SNnegf1_4.wav	CN_SNneg	4	1	valid	2.1597	1.3121	f4	f1	175.2592	176.2592	178.4189	179.7141	181.0262	182.0262	183.073	175.2791	176.261	178.4202	179.7158	181.0275	182.028	182.5749	0.54687	1.2952
9	2	30	sarcasm	3	CPh2_8.wav	SPposh1_8.wav	CP_SPpos	8	1	valid	1.6061	0.95016	h2	h1	183.073	184.073	185.6791	186.8572	187.8074	188.8074	190.0243	183.0896	184.0747	185.6806	186.8589	187.8087	188.8092	189.5261	0.71697	1.1781
9	2	30	sarcasm	3	CNf2_15.wav	SNnegh3_15.wav	CN_SNneg	15	1	valid	2.1254	1.0162	f2	h3	190.0243	191.0243	193.1497	194.0771	195.0933	196.0933	197.9299	190.0421	191.0261	193.1511	194.0788	195.0948	196.095	197.4316	1.3366	0.92743
9	2	30	sarcasm	3	CNh2_8.wav	SNnegf1_8.wav	CN_SNneg	8	1	valid	2.1916	0.94544	h2	f1	197.9299	198.9299	201.1215	201.7744	202.7199	203.7199	205.2339	197.947	198.9318	201.1228	201.7762	202.7212	203.7216	204.7357	1.014	0.65294
9	2	30	sarcasm	3	CNf4_16.wav	SNnegf1_16.wav	CN_SNneg	16	1	valid	2.1648	0.68615	f4	f1	205.2339	206.2339	208.3987	209.5628	210.2489	211.2489	213.9808	205.2497	206.2357	208.4007	209.5643	210.2507	211.2511	213.4829	2.2318	1.1641
9	2	30	sarcasm	3	CPh2_15.wav	SNposh1_15.wav	CP_SNpos	15	4	valid	1.6427	0.93569	h2	h1	213.9808	214.9808	216.6235	217.7386	218.6743	219.6743	221.0579	213.9981	214.9826	216.6248	217.7402	218.6757	219.676	220.5596	0.88361	1.1152
9	2	30	sarcasm	3	CPf4_8.wav	SNposh4_8.wav	CP_SNpos	8	4	valid	1.7031	1.0156	f4	h4	221.0579	222.0579	223.761	224.7401	225.7557	226.7557	227.7986	221.0744	222.0597	223.7624	224.7418	225.7571	226.7572	227.3	0.54283	0.97908
9	2	30	sarcasm	3	CPf3_1.wav	SPposf1_1.wav	CP_SPpos	1	3	valid	2.2437	0.93592	f3	f1	227.7986	228.7986	231.0422	231.7687	232.7046	233.7046	235.1677	227.8193	228.8011	231.0437	231.7704	232.7059	233.706	234.6691	0.96308	0.72644
9	2	30	sarcasm	3	CNh2_2.wav	SNnegf3_2.wav	CN_SNneg	2	3	directvalide	1.8826	1.2541	h2	f3	235.1677	236.1677	238.0503	239.2186	240.4727	241.4727	242.2627	235.1885	236.1695	238.0516	239.2204	240.4741	241.4742	241.7642	0.29001	1.1683
9	2	30	sarcasm	3	CNh1_13.wav	SPnegf1_13.wav	CN_SPneg	13	4	valid	1.881	0.8637	h1	f1	242.2627	243.2627	245.1437	246.602	247.4657	248.4657	250.3522	242.2791	243.2645	245.145	246.6038	247.4674	248.4676	249.854	1.3865	1.4584
9	2	30	sarcasm	3	CPh1_7.wav	SNposh3_7.wav	CP_SNpos	7	5	valid	1.7797	1.0444	h1	h3	250.3522	251.3522	253.1319	254.4815	255.5259	256.5259	257.5957	250.3689	251.3542	253.1333	254.4834	255.5273	256.5274	257.0972	0.56977	1.3496
9	2	30	sarcasm	3	CPf1_2.wav	SNposf4_2.wav	CP_SNpos	2	4	valid	1.8026	1.303	f1	f4	257.5957	258.5957	260.3983	261.6642	262.9672	263.9672	265.5211	257.6103	258.5976	260.3997	261.666	262.9685	263.9689	265.0228	1.054	1.2658
9	2	30	sarcasm	3	CPf2_10.wav	SPposh4_10.wav	CP_SPpos	10	1	valid	2.1819	0.7793	f2	h4	265.5211	266.5211	268.7031	270.1641	270.9434	271.9434	273.0935	265.5376	266.523	268.7044	270.1659	270.9448	271.9451	272.5953	0.65015	1.461
9	2	30	sarcasm	3	CPf3_3.wav	SPposf4_3.wav	CP_SPpos	3	1	valid	1.8647	1.3697	f3	f4	273.0935	274.0935	275.9583	277.4198	278.7895	279.7895	281.5032	273.1154	274.0953	275.9596	277.4214	278.7909	279.7913	281.0049	1.2137	1.4615
9	2	30	sarcasm	3	CNf3_11.wav	SNnegf1_11.wav	CN_SNneg	11	1	valid	2.2024	0.84263	f3	f1	281.5032	282.5032	284.7056	285.2256	286.0682	287.0682	289.5242	281.5198	282.5048	284.707	285.2273	286.0695	287.07	289.026	1.956	0.51999
9	2	30	sarcasm	3	CPf1_11.wav	SNposf4_11.wav	CP_SNpos	11	1	valid	2.5099	1.0414	f1	f4	289.5242	290.5242	293.0341	294.397	295.4384	296.4384	297.6443	289.5417	290.5256	293.0355	294.3988	295.4397	296.44	297.146	0.70596	1.3629
9	2	30	sarcasm	3	CNf3_4.wav	SPnegh1_4.wav	CN_SPneg	4	5	valid	2.0373	1.5386	f3	h1	297.6443	298.6443	300.6817	301.9147	303.4533	304.4533	305.5534	297.6608	298.6461	300.6831	301.9163	303.4547	304.4549	305.055	0.60012	1.233
9	2	30	sarcasm	3	CNh3_16.wav	SPnegh4_16.wav	CN_SPneg	16	5	valid	1.863	1.081	h3	h4	305.5534	306.5534	308.4164	309.835	310.916	311.916	312.9613	305.5698	306.5552	308.4178	309.8367	310.9174	311.9177	312.463	0.54528	1.4186
9	2	30	sarcasm	3	CPh2_1.wav	SNposf3_1.wav	CP_SNpos	1	1	valid	2.1184	1.1929	h2	f3	312.9613	313.9613	316.0797	317.4066	318.5995	319.5995	320.836	312.9779	313.9631	316.0811	317.4081	318.6009	319.6013	320.3377	0.73647	1.3269
9	2	30	sarcasm	3	CPh3_12.wav	SNposh1_12.wav	CP_SNpos	12	4	valid	1.9436	0.77653	h3	h1	320.836	321.836	323.7796	324.6184	325.3949	326.3949	328.2662	320.8522	321.8378	323.7809	324.6202	325.3963	326.3968	327.768	1.3712	0.83884
9	2	30	sarcasm	3	CNh2_8.wav	SPnegh3_8.wav	CN_SPneg	8	3	directvalide	2.1916	0.89116	h2	h3	328.2662	329.2662	331.4578	332.1838	333.075	334.075	335.3183	328.283	329.2679	331.4592	332.1856	333.0764	334.0766	334.8199	0.74333	0.72605
9	2	30	sarcasm	3	CNh1_14.wav	SNnegh4_14.wav	CN_SNneg	14	1	valid	1.9124	1.1815	h1	h4	335.3183	336.3183	338.2306	339.0416	340.2231	341.2231	343.3812	335.3342	336.3199	338.232	339.0436	340.2245	341.2248	342.8829	1.6581	0.81095
9	2	30	sarcasm	3	CNh2_3.wav	SNnegh4_3.wav	CN_SNneg	3	1	valid	2.7649	1.0357	h2	h4	343.3812	344.3812	347.1462	348.3921	349.4278	350.4278	351.5677	343.4091	344.3829	347.1475	348.3937	349.4291	350.4296	351.0695	0.63993	1.2459
9	2	30	sarcasm	3	CNh2_12.wav	SPnegf2_12.wav	CN_SPneg	12	1	valid	2.094	0.89252	h2	f2	351.5677	352.5677	354.6617	355.6308	356.5233	357.5233	359.6764	351.586	352.569	354.6631	355.6326	356.5248	357.5249	359.178	1.6531	0.96909
9	2	30	sarcasm	3	CNf2_5.wav	SNnegf4_5.wav	CN_SNneg	5	3	directvalide	2.315	1.2055	f2	f4	359.6764	360.6764	362.9914	364.0429	365.2485	366.2485	367.7055	359.6921	360.6781	362.9927	364.0446	365.2499	366.2501	367.2071	0.95701	1.0515
9	2	30	sarcasm	3	CNh2_7.wav	SPnegh3_7.wav	CN_SPneg	7	4	valid	2.3136	1.0404	h2	h3	367.7055	368.7055	371.0191	371.9307	372.9711	373.9711	375.2955	367.7227	368.707	371.0204	371.9323	372.9724	373.9726	374.797	0.82441	0.91166
9	2	30	sarcasm	3	CPf3_6.wav	SPposh2_6.wav	CP_SPpos	6	1	valid	2.457	1.1263	f3	h2	375.2955	376.2955	378.7525	379.4042	380.5305	381.5305	382.7981	375.3119	376.297	378.7538	379.4057	380.5319	381.5322	382.2998	0.76761	0.65173
9	2	30	sarcasm	3	CPh3_7.wav	SPposf4_7.wav	CP_SPpos	7	1	valid	1.8993	1.2568	h3	f4	382.7981	383.7981	385.6974	387.0319	388.2887	389.2887	390.2457	382.8145	383.7997	385.6987	387.0332	388.29	389.2902	389.7472	0.45699	1.3345
9	2	30	sarcasm	3	CNh4_11.wav	SPnegf2_11.wav	CN_SPneg	11	5	valid	3.0043	1.0101	h4	f2	390.2457	391.2457	394.25	395.0333	396.0434	397.0434	398.7564	390.2623	391.2473	394.2514	395.035	396.0447	397.0451	398.2582	1.2131	0.78332
9	2	30	sarcasm	3	CPf3_14.wav	SNposh3_14.wav	CP_SNpos	14	4	valid	2.2174	1.2057	f3	h3	398.7564	399.7564	401.9739	402.6306	403.8363	404.8363	406.0178	398.7738	399.7579	401.9754	402.6322	403.8377	404.8378	405.5192	0.68146	0.65675
9	2	30	sarcasm	3	CPh4_16.wav	SNposh2_16.wav	CP_SNpos	16	4	valid	2.5525	0.64651	h4	h2	406.0178	407.0178	409.5702	410.6071	411.2537	412.2537	413.9257	406.0341	407.0195	409.5716	410.6087	411.255	412.255	413.4271	1.172	1.0369
9	2	30	sarcasm	3	CNh1_15.wav	SPnegf3_15.wav	CN_SPneg	15	3	directvalide	1.6736	1.1146	h1	f3	413.9257	414.9257	416.5993	417.7678	418.8823	419.8823	420.9678	413.9418	414.9276	416.6008	417.7696	418.8843	419.8844	420.4698	0.58545	1.1685
9	2	30	sarcasm	3	CNf2_6.wav	SPnegf1_6.wav	CN_SPneg	6	2	valid	2.7307	1.285	f2	f1	420.9678	421.9678	424.6985	425.7459	427.0309	428.0309	429.9695	420.9846	421.9695	424.6999	425.7475	427.0323	428.0325	429.4711	1.4386	1.0474
9	2	30	sarcasm	3	CPf1_13.wav	SNposh1_13.wav	CP_SNpos	13	4	valid	1.7154	0.8537	f1	h1	429.9695	430.9695	432.6849	434.0313	434.885	435.885	437.0015	429.9855	430.971	432.6863	434.0329	434.8865	435.8867	436.5031	0.61645	1.3465
9	2	30	sarcasm	3	CPf2_15.wav	SPposf1_15.wav	CP_SPpos	15	3	directvalide	1.8626	1.0563	f2	f1	437.0015	438.0015	439.8641	440.4244	441.4807	442.4807	443.7416	437.0179	438.0031	439.8655	440.4261	441.482	442.4823	443.2432	0.76092	0.56029
9	2	30	sarcasm	3	CPh2_16.wav	SPposf4_16.wav	CP_SPpos	16	1	valid	2.0086	1.0362	h2	f4	443.7416	444.7416	446.7502	447.421	448.4573	449.4573	450.5917	443.7564	444.7431	446.7516	447.4227	448.4586	449.4588	450.0933	0.63446	0.6708
9	2	30	sarcasm	3	CPf4_12.wav	SPposf3_12.wav	CP_SPpos	12	3	directvalide	2.2631	0.87946	f4	f3	450.5917	451.5917	453.8548	454.4228	455.3023	456.3023	458.0252	450.608	451.5935	453.8562	454.4245	455.3037	456.3039	457.5269	1.223	0.56802
9	2	30	sarcasm	3	CNh2_1.wav	SNnegf4_1.wav	CN_SNneg	1	1	valid	2.1835	1.3081	h2	f4	458.0252	459.0252	461.2087	462.6869	463.995	464.995	466.7403	458.0419	459.0271	461.2101	462.6886	463.9964	464.9966	466.2419	1.2452	1.4782
9	2	30	sarcasm	3	CPf3_10.wav	SNposf2_10.wav	CP_SNpos	10	4	valid	1.7297	0.85333	f3	f2	466.7403	467.7403	469.4699	470.1084	470.9618	471.9618	473.2207	466.7605	467.7422	469.4713	470.1101	470.9632	471.9633	472.7223	0.75897	0.63852
9	2	30	sarcasm	3	CPf4_4.wav	SNposh3_4.wav	CP_SNpos	4	4	valid	2.7445	1.2742	f4	h3	473.2207	474.2207	476.9652	477.5523	478.8266	479.8266	481.5077	473.2368	474.2224	476.9666	477.5539	478.8279	479.8282	481.0093	1.1812	0.58712
