subID	 genre	 age	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Evaluation_Score	 Validation_Type	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Jitter
9	2	30	semantic	4	CPf1_5.wav	SNposf2_5.wav	CP_SNpos	5	3	directvalide	2.1397	1.0086	f1	f2	0	1	3.1397	4.1639	5.1725	6.1725	8.8963	0.0025816	1.0018	3.1411	4.1657	5.1739	6.1744	8.3982	2.2238	1.0242
9	2	30	semantic	4	CPh2_11.wav	SPposf4_11.wav	CP_SPpos	11	4	valid	2.4152	1.2825	h2	f4	8.8963	9.8963	12.3116	13.5612	14.8437	15.8437	18.7923	8.9168	9.8982	12.313	13.563	14.845	15.8454	18.294	2.4486	1.2496
9	2	30	semantic	4	CPf1_10.wav	SNposf3_10.wav	CP_SNpos	10	2	valid	1.7244	0.85544	f1	f3	18.7923	19.7923	21.5167	22.9104	23.7658	24.7658	27.8835	18.8165	19.7941	21.5181	22.9121	23.7672	24.7676	27.3853	2.6177	1.3937
9	2	30	semantic	4	CNh2_12.wav	SPnegh1_12.wav	CN_SPneg	12	3	directvalide	2.094	1.1383	h2	h1	27.8835	28.8835	30.9776	32.0466	33.1848	34.1848	35.5364	27.9003	28.8853	30.9789	32.048	33.1862	34.1863	35.0378	0.85155	1.069
9	2	30	semantic	4	CPh1_11.wav	SNposf4_11.wav	CP_SNpos	11	2	valid	2.344	1.0414	h1	f4	35.5364	36.5364	38.8804	39.5792	40.6205	41.6205	44.0099	35.5514	36.5382	38.8818	39.5809	40.6219	41.6223	43.5117	1.8894	0.69875
9	2	30	semantic	4	CNf4_1.wav	SPnegh4_1.wav	CN_SPneg	1	4	valid	2.7904	0.98041	f4	h4	44.0099	45.0099	47.8002	48.7743	49.7548	50.7548	53.8379	44.0267	45.0113	47.8016	48.7761	49.7562	50.7565	53.3397	2.5832	0.9741
9	2	30	semantic	4	CNf1_10.wav	SNnegh1_10.wav	CN_SNneg	10	2	valid	2.1186	0.78134	f1	h1	53.8379	54.8379	56.9566	57.8241	58.6054	59.6054	61.4309	53.8544	54.8397	56.958	57.8259	58.6068	59.6071	60.9325	1.3255	0.8675
9	2	30	semantic	4	CNh1_3.wav	SNnegf3_3.wav	CN_SNneg	3	1	valid	2.4936	1.3695	h1	f3	61.4309	62.4309	64.9244	66.3542	67.7237	68.7237	70.5918	61.4478	62.4327	64.9258	66.356	67.7251	68.7255	70.0936	1.3681	1.4298
9	2	30	semantic	4	CNh4_3.wav	SPnegh2_3.wav	CN_SPneg	3	5	valid	2.8305	1.045	h4	h2	70.5918	71.5918	74.4224	75.5567	76.6016	77.6016	79.1239	70.6077	71.5936	74.4237	75.5584	76.603	77.6035	78.6258	1.0223	1.1343
9	2	30	semantic	4	CPh1_4.wav	SPposf3_4.wav	CP_SPpos	4	4	valid	2.0088	1.3003	h1	f3	79.1239	80.1239	82.1327	83.0595	84.3598	85.3598	86.5519	79.139	80.1257	82.1341	83.0609	84.3611	85.3617	86.0538	0.69212	0.92675
9	2	30	semantic	4	CPf1_13.wav	SPposh2_13.wav	CP_SPpos	13	4	valid	1.7154	0.88234	f1	h2	86.5519	87.5519	89.2673	89.805	90.6873	91.6873	92.9297	86.5693	87.5537	89.2687	89.8067	90.6886	91.6891	92.4315	0.74244	0.53769
9	2	30	semantic	4	CNh2_11.wav	SPnegh4_11.wav	CN_SPneg	11	4	valid	2.2526	0.9754	h2	h4	92.9297	93.9297	96.1823	96.7808	97.7562	98.7562	100.6064	92.9467	93.9316	96.1837	96.7825	97.7576	98.7579	100.1081	1.3503	0.59846
9	2	30	semantic	4	CNf4_15.wav	SNnegf2_15.wav	CN_SNneg	15	2	valid	2.2631	0.95492	f4	f2	100.6064	101.6064	103.8695	105.1129	106.0679	107.0679	108.928	100.624	101.6083	103.8711	105.1144	106.0692	107.0696	108.4297	1.3601	1.2435
9	2	30	semantic	4	CNh2_13.wav	SPnegf1_13.wav	CN_SPneg	13	4	valid	2.3461	0.8637	h2	f1	108.928	109.928	112.2741	113.4592	114.3229	115.3229	116.3462	108.9436	109.9295	112.2754	113.4609	114.3243	115.3245	115.8478	0.52329	1.1852
9	2	30	semantic	4	CNh3_2.wav	SNnegf1_2.wav	CN_SNneg	2	3	directvalide	1.8451	1.1255	h3	f1	116.3462	117.3462	119.1913	120.6883	121.8139	122.8139	123.8919	116.3628	117.3481	119.1927	120.6901	121.8152	122.8157	123.3937	0.57798	1.497
9	2	30	semantic	4	CNh1_4.wav	SPnegh3_4.wav	CN_SPneg	4	4	valid	1.7749	1.2944	h1	h3	123.8919	124.8919	126.6668	127.7147	129.0091	130.0091	131.4566	123.9086	124.8937	126.6682	127.7164	129.0104	130.0109	130.9585	0.94756	1.0479
9	2	30	semantic	4	CPf4_10.wav	SPposh1_10.wav	CP_SPpos	10	5	valid	1.9699	0.77653	f4	h1	131.4566	132.4566	134.4265	135.1343	135.9108	136.9108	137.9429	131.4739	132.4584	134.428	135.136	135.9122	136.9127	137.4448	0.53202	0.70781
