subID	 genre	 age	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Evaluation_Score	 Validation_Type	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Jitter
29	1	22	prosody	5	CPf1_13.wav	SPposh2_13.wav	CP_SPpos	13	4	valid	1.7154	0.88234	f1	h2	0	1	2.7154	3.5768	4.4591	5.4591	8.838	0.0028805	1.0018	2.7167	3.5785	4.4605	5.4609	8.3398	2.8789	0.8614
29	1	22	prosody	5	CNf1_2.wav	SPnegh3_2.wav	CN_SPneg	2	3	directvalide	1.6943	1.4557	f1	h3	8.838	9.838	11.5323	12.8606	14.3163	15.3163	16.445	8.8559	9.8399	11.5337	12.8624	14.3177	15.318	15.9467	0.62873	1.3282
29	1	22	prosody	5	CPf2_4.wav	SPposh4_4.wav	CP_SPpos	4	4	valid	2.28	1.2217	f2	h4	16.445	17.445	19.725	20.2382	21.4599	22.4599	24.3773	16.4614	17.4471	19.7264	20.2396	21.4613	22.4614	23.8789	1.4174	0.51318
29	1	22	prosody	5	CPf1_2.wav	SPposh4_2.wav	CP_SPpos	2	4	valid	1.8026	1.4027	f1	h4	24.3773	25.3773	27.18	28.4935	29.8962	30.8962	32.5509	24.3935	25.3792	27.1813	28.4949	29.8976	30.8979	32.0526	1.1547	1.3135
29	1	22	prosody	5	CPf3_6.wav	SPposf2_6.wav	CP_SPpos	6	3	directvalide	2.457	1.0246	f3	f2	32.5509	33.5509	36.0079	36.516	37.5406	38.5406	39.6689	32.5667	33.5524	36.0094	36.5177	37.5418	38.5424	39.1707	0.62831	0.50808
29	1	22	prosody	5	CPh1_7.wav	SNposf2_7.wav	CP_SNpos	7	4	valid	1.7797	0.99991	h1	f2	39.6689	40.6689	42.4486	43.1175	44.1174	45.1174	46.6467	39.684	40.6704	42.45	43.1192	44.1187	45.1191	46.1484	1.0293	0.66886
29	1	22	prosody	5	CPh2_9.wav	SNposf3_9.wav	CP_SNpos	9	3	directvalide	1.9802	1.3207	h2	f3	46.6467	47.6467	49.6268	50.3381	51.6588	52.6588	53.6518	46.6637	47.6481	49.6282	50.3396	51.6603	52.6606	53.1536	0.49302	0.71126
29	1	22	prosody	5	CPf3_2.wav	SNposh2_2.wav	CP_SNpos	2	4	valid	1.923	1.1751	f3	h2	53.6518	54.6518	56.5748	57.8839	59.059	60.059	62.7847	53.6705	54.6535	56.5763	57.8856	59.0603	60.0608	62.2865	2.2257	1.309
29	1	22	prosody	5	CNf3_1.wav	SNnegh2_1.wav	CN_SNneg	1	2	valid	2.1499	1.1588	f3	h2	62.7847	63.7847	65.9346	66.755	67.9138	68.9138	70.3086	62.8017	63.7862	65.9359	66.7567	67.9153	68.9157	69.8105	0.89484	0.82041
29	1	22	prosody	5	CPh1_10.wav	SNposh4_10.wav	CP_SNpos	10	5	valid	1.5489	0.81952	h1	h4	70.3086	71.3086	72.8576	73.6759	74.4955	75.4955	76.9541	70.3259	71.3104	72.8589	73.6778	74.4969	75.4972	76.4558	0.95861	0.81839
29	1	22	prosody	5	CPf4_11.wav	SPposh2_11.wav	CP_SPpos	11	5	valid	2.9292	1.0002	f4	h2	76.9541	77.9541	80.8833	82.366	83.3663	84.3663	85.8967	76.9706	77.9558	80.8847	82.3681	83.3676	84.3681	85.3986	1.0305	1.4828
29	1	22	prosody	5	CPh2_11.wav	SNposh4_11.wav	CP_SNpos	11	5	valid	2.4152	1.0106	h2	h4	85.8967	86.8967	89.312	90.4612	91.4718	92.4718	94.157	85.9137	86.8984	89.3134	90.4635	91.4732	92.4735	93.6586	1.1852	1.1492
29	1	22	prosody	5	CNh1_12.wav	SNnegf1_12.wav	CN_SNneg	12	2	valid	1.8513	0.76739	h1	f1	94.157	95.157	97.0083	98.3988	99.1662	100.1662	101.2593	94.1732	95.1585	97.0096	98.4006	99.1676	100.1679	100.7609	0.59308	1.3905
29	1	22	prosody	5	CPh4_5.wav	SPposh1_5.wav	CP_SPpos	5	1	valid	2.2763	0.81029	h4	h1	101.2593	102.2593	104.5356	105.2863	106.0966	107.0966	108.8614	101.2759	102.2609	104.537	105.288	106.0981	107.0984	108.3632	1.2648	0.75072
29	1	22	prosody	5	CPh4_12.wav	SNposf4_12.wav	CP_SNpos	12	5	valid	2.3305	1.0568	h4	f4	108.8614	109.8614	112.1919	113.5944	114.6512	115.6512	117.5342	108.8811	109.8632	112.1933	113.5968	114.6526	115.6527	117.0357	1.383	1.4025
29	1	22	prosody	5	CPh2_15.wav	SNposf4_15.wav	CP_SNpos	15	4	valid	1.6427	1.2773	h2	f4	117.5342	118.5342	120.1769	121.4378	122.7152	123.7152	124.8005	117.5546	118.536	120.1783	121.4396	122.7166	123.7169	124.3023	0.58535	1.261
29	1	22	prosody	5	CPh4_6.wav	SNposf2_6.wav	CP_SNpos	6	4	valid	2.3583	0.98395	h4	f2	124.8005	125.8005	128.1588	128.9251	129.909	130.909	131.9149	124.8182	125.8021	128.1603	128.9268	129.9104	130.9109	131.4168	0.50589	0.76628
