subID	 genre	 age	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Evaluation_Score	 Validation_Type	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Jitter
29	1	22	irony	3	CNf2_14.wav	SNnegh3_14.wav	CN_SNneg	14	4	valid	2.2052	1.1492	f2	h3	0	1	3.2052	4.0666	5.2158	6.2158	9.0527	0.0027411	1.0016	3.2066	4.0684	5.2172	6.2177	8.5545	2.3369	0.8614
29	1	22	irony	3	CNf1_8.wav	SPnegh1_8.wav	CN_SPneg	8	5	valid	1.8561	1.3794	f1	h1	9.0527	10.0527	11.9088	13.237	14.6164	15.6164	17.1969	9.0693	10.0545	11.9102	13.2388	14.6177	15.6182	16.6987	1.0805	1.3282
29	1	22	irony	3	CNf4_5.wav	SNnegf1_5.wav	CN_SNneg	5	4	valid	2.2631	0.91787	f4	f1	17.1969	18.1969	20.4599	20.9731	21.891	22.891	27.2213	17.2121	18.1993	20.4613	20.9749	21.8924	22.8925	26.7228	3.8303	0.51318
29	1	22	irony	3	CPh3_12.wav	SNposf4_12.wav	CP_SNpos	12	5	valid	1.9436	1.0568	h3	f4	27.2213	28.2213	30.1649	31.4784	32.5352	33.5352	35.3167	27.2371	28.2228	30.1664	31.4802	32.5366	33.5369	34.8184	1.2815	1.3135
29	1	22	irony	3	CPh3_7.wav	SNposh4_7.wav	CP_SNpos	7	5	valid	1.8993	1.267	h3	h4	35.3167	36.3167	38.2159	38.724	39.991	40.991	42.4501	35.3335	36.3186	38.2173	38.7258	39.9924	40.9928	41.9518	0.95907	0.50808
29	1	22	irony	3	CPh3_2.wav	SPposh2_2.wav	CP_SPpos	2	2	valid	1.9234	1.4434	h3	h2	42.4501	43.4501	45.3735	46.0424	47.4858	48.4858	52.4089	42.4655	43.4516	45.375	46.0441	47.4872	48.4876	51.9106	3.4231	0.66886
29	1	22	irony	3	CNh2_10.wav	SNnegf3_10.wav	CN_SNneg	10	1	valid	2.0737	0.93424	h2	f3	52.4089	53.4089	55.4826	56.1938	57.1281	58.1281	59.6619	52.4236	53.4107	55.4839	56.1956	57.1294	58.1299	59.1637	1.0338	0.71126
29	1	22	irony	3	CNf2_8.wav	SNnegh3_8.wav	CN_SNneg	8	1	valid	2.4114	0.95163	f2	h3	59.6619	60.6619	63.0733	64.3824	65.334	66.334	67.7514	59.6775	60.6637	63.0747	64.3841	65.3354	66.3354	67.2527	0.91737	1.309
29	1	22	irony	3	CPf1_4.wav	SNposh1_4.wav	CP_SNpos	4	4	valid	2.2781	1.1439	f1	h1	67.7514	68.7514	71.0295	71.8499	72.9938	73.9938	76.4485	67.7654	68.7529	71.0308	71.8513	72.9952	73.9956	75.9503	1.9547	0.82041
29	1	22	irony	3	CPh3_5.wav	SPposh1_5.wav	CP_SPpos	5	2	valid	2.3388	0.81029	h3	h1	76.4485	77.4485	79.7873	80.6057	81.416	82.416	84.2703	76.4681	77.4504	79.7887	80.6074	81.4173	82.4175	83.7717	1.3543	0.81839
29	1	22	irony	3	CPf2_1.wav	SNposf3_1.wav	CP_SNpos	1	4	valid	2.2717	1.1929	f2	f3	84.2703	85.2703	87.542	89.0248	90.2177	91.2177	92.4137	84.2851	85.2721	87.5434	89.0266	90.2191	91.2195	91.9155	0.69602	1.4828
29	1	22	irony	3	CNh1_5.wav	SPnegf4_5.wav	CN_SPneg	5	5	valid	2.0088	1.1234	h1	f4	92.4137	93.4137	95.4225	96.5717	97.6952	98.6952	100.3542	92.435	93.4157	95.4239	96.5732	97.6965	98.6965	99.8555	1.1591	1.1492
29	1	22	irony	3	CNh1_15.wav	SPnegh3_15.wav	CN_SPneg	15	5	valid	1.6736	1.1976	h1	h3	100.3542	101.3542	103.0279	104.4184	105.616	106.616	108.2418	100.3703	101.356	103.0292	104.4197	105.6174	106.6178	107.7436	1.1258	1.3905
29	1	22	irony	3	CNf4_12.wav	SNnegf2_12.wav	CN_SNneg	12	4	valid	2.3907	0.83299	f4	f2	108.2418	109.2418	111.6324	112.3832	113.2162	114.2162	115.3545	108.2572	109.2435	111.6338	112.3847	113.2176	114.2179	114.8563	0.63839	0.75072
29	1	22	irony	3	CNh4_4.wav	SNnegf1_4.wav	CN_SNneg	4	1	valid	2.2869	1.3121	h4	f1	115.3545	116.3545	118.6415	120.0439	121.3561	122.3561	125.2768	115.369	116.3563	118.6429	120.0457	121.3574	122.3578	124.7786	2.4207	1.4025
29	1	22	irony	3	CPh4_10.wav	SPposf1_10.wav	CP_SPpos	10	3	directvalide	2.1244	1.0412	h4	f1	125.2768	126.2768	128.4012	129.6622	130.7034	131.7034	133.4466	125.2931	126.2786	128.4025	129.6639	130.7048	131.7053	132.9485	1.2432	1.261
29	1	22	irony	3	CPf3_13.wav	SPposh4_13.wav	CP_SPpos	13	5	valid	1.7859	0.95528	f3	h4	133.4466	134.4466	136.2325	136.9988	137.9541	138.9541	141.0618	133.4633	134.4487	136.234	137.0005	137.9555	138.9555	140.5633	1.6077	0.76628
29	1	22	irony	3	CNf1_10.wav	SPnegh4_10.wav	CN_SPneg	10	4	valid	2.1186	0.95528	f1	h4	141.0618	142.0618	144.1805	145.4473	146.4026	147.4026	149.2132	141.0843	142.0636	144.1819	145.4491	146.4039	147.4044	148.7151	1.3106	1.2668
