subID	 genre	 age	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Evaluation_Score	 Validation_Type	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Jitter
18	2	27	irony	2	CNf3_10.wav	SNnegh1_10.wav	CN_SNneg	10	2	valid	2.1863	0.78134	f3	h1	0	1	3.1863	3.8439	4.6252	5.6252	10.4791	0.0045982	1.0017	3.1877	3.8455	4.6268	5.627	9.9808	4.3539	0.6576
18	2	27	irony	2	CNh4_2.wav	SNnegf3_2.wav	CN_SNneg	2	3	directvalide	2.2235	1.2541	h4	f3	10.4791	11.4791	13.7026	14.6238	15.8778	16.8778	19.6815	10.5027	11.4809	13.7039	14.6255	15.8796	16.8794	19.183	2.3036	0.92119
18	2	27	irony	2	CNf4_4.wav	SPnegf2_4.wav	CN_SPneg	4	4	valid	2.1597	1.2118	f4	f2	19.6815	20.6815	22.8411	24.0891	25.3009	26.3009	29.7175	19.699	20.6832	22.8425	24.0908	25.3022	26.3026	29.2193	2.9167	1.2479
18	2	27	irony	2	CNf2_9.wav	SNnegf3_9.wav	CN_SNneg	9	4	valid	2.4979	1.4183	f2	f3	29.7175	30.7175	33.2154	34.1257	35.544	36.544	40.9436	29.7388	30.7193	33.2169	34.1275	35.5453	36.5458	40.4454	3.8996	0.9103
18	2	27	irony	2	CPf2_13.wav	SNposf4_13.wav	CP_SNpos	13	3	nokey	2.0821	1.4005	f2	f4	40.9436	41.9436	44.0257	44.8168	46.2172	47.2172	52.7172	40.9599	41.9453	44.0272	44.8182	46.2186	47.219	NaN	NaN	0.79104
18	2	27	irony	2	CPh1_9.wav	SPposh4_9.wav	CP_SPpos	9	5	valid	1.6736	1.0206	h1	h4	52.7172	53.7172	55.3908	56.8386	57.8592	58.8592	60.1246	52.7189	53.719	55.3924	56.8404	57.8612	58.8613	59.6268	0.76546	1.4477
18	2	27	irony	2	CPh1_6.wav	SPposh3_6.wav	CP_SPpos	6	1	valid	1.8135	1.1371	h1	h3	60.1246	61.1246	62.9381	63.7731	64.9103	65.9103	67.1466	60.1445	61.1261	62.9395	63.775	64.9116	65.9119	66.6482	0.73633	0.83499
18	2	27	irony	2	CNh2_5.wav	SPnegh3_5.wav	CN_SPneg	5	4	valid	2.09	0.76615	h2	h3	67.1466	68.1466	70.2365	71.3826	72.1487	73.1487	75.7389	67.1769	68.1483	70.2379	71.3841	72.1501	73.1504	75.2407	2.0902	1.146
18	2	27	irony	2	CNh1_14.wav	SNnegh4_14.wav	CN_SNneg	14	2	valid	1.9124	1.1815	h1	h4	75.7389	76.7389	78.6513	79.2257	80.4072	81.4072	84.1835	75.7558	76.7408	78.6526	79.2281	80.4086	81.4092	83.6854	2.2763	0.57442
18	2	27	irony	2	CNh4_2.wav	SPnegh2_2.wav	CN_SPneg	2	4	valid	2.2235	1.4638	h4	h2	84.1835	85.1835	87.407	88.4108	89.8746	90.8746	94.4526	84.2046	85.1853	87.4084	88.4126	89.8759	90.8763	93.9543	3.078	1.0038
18	2	27	irony	2	CPh4_8.wav	SPposf1_8.wav	CP_SPpos	8	4	valid	1.7598	1.0172	h4	f1	94.4526	95.4526	97.2124	98.5098	99.527	100.527	103.7072	94.4684	95.4543	97.2138	98.5115	99.5284	100.5284	103.2087	2.6802	1.2974
18	2	27	irony	2	CNf1_13.wav	SPnegh4_13.wav	CN_SPneg	13	4	valid	2.227	1.1212	f1	h4	103.7072	104.7072	106.9342	107.9861	109.1073	110.1073	111.3019	103.7225	104.709	106.9356	107.9878	109.1087	110.109	110.8036	0.69461	1.0519
18	2	27	irony	2	CNh4_7.wav	SPnegf4_7.wav	CN_SPneg	7	5	valid	2.5525	1.1286	h4	f4	111.3019	112.3019	114.8544	116.1493	117.2779	118.2779	123.5527	111.3176	112.3038	114.8558	116.151	117.2792	118.2796	123.0545	4.7749	1.2949
18	2	27	irony	2	CPf4_15.wav	SPposh4_15.wav	CP_SPpos	15	4	valid	1.9186	0.9251	f4	h4	123.5527	124.5527	126.4713	127.3268	128.2519	129.2519	132.2388	123.5697	124.5545	126.4727	127.3282	128.2533	129.2537	131.7405	2.4868	0.85553
18	2	27	irony	2	CPh4_13.wav	SPposh1_13.wav	CP_SPpos	13	4	valid	2.061	0.73794	h4	h1	132.2388	133.2388	135.2998	136.5166	137.2546	138.2546	139.8936	132.2552	133.2421	135.3011	136.5187	137.256	138.2564	139.3954	1.1391	1.2169
18	2	27	irony	2	CNf3_6.wav	SPnegf2_6.wav	CN_SPneg	6	1	valid	2.4988	0.9346	f3	f2	139.8936	140.8936	143.3925	144.7471	145.6817	146.6817	149.4649	139.9111	140.895	143.3944	144.7485	145.6831	146.6832	148.9664	2.2832	1.3547
18	2	27	irony	2	CPh1_14.wav	SNposh4_14.wav	CP_SNpos	14	4	valid	1.7412	1.0961	h1	h4	149.4649	150.4649	152.2061	152.9504	154.0465	155.0465	159.2021	149.4841	150.4667	152.2076	152.9522	154.0478	155.0479	158.7035	3.6556	0.74433
18	2	27	irony	2	CPh3_3.wav	SPposf2_3.wav	CP_SPpos	3	2	valid	1.8993	1.1189	h3	f2	159.2021	160.2021	162.1013	162.7029	163.8218	164.8218	169.5126	159.2176	160.2038	162.1027	162.7047	163.8232	164.8237	169.0145	4.1908	0.60159
18	2	27	irony	2	CNf3_15.wav	SPnegf2_15.wav	CN_SPneg	15	4	valid	2.2024	0.80399	f3	f2	169.5126	170.5126	172.715	174.2031	175.0071	176.0071	179.7373	169.5326	170.5144	172.7164	174.2049	175.0084	176.0089	179.2391	3.2302	1.4881
18	2	27	irony	2	CNh3_16.wav	SNnegh4_16.wav	CN_SNneg	16	4	valid	1.863	0.73907	h3	h4	179.7373	180.7373	182.6003	183.461	184.2	185.2	187.7016	179.7515	180.7391	182.6016	183.4628	184.2014	185.2019	187.2034	2.0016	0.86068
18	2	27	irony	2	CNf3_8.wav	SNnegh3_8.wav	CN_SNneg	8	5	nonvalid	2.4237	0.95163	f3	h3	187.7016	188.7016	191.1253	191.8334	192.7851	193.7851	199.2851	187.7208	188.703	191.1267	191.8352	192.7865	193.7864	NaN	NaN	0.70812
18	2	27	irony	2	CNh4_15.wav	SNnegf3_15.wav	CN_SNneg	15	4	valid	2.4177	1.0843	h4	f3	199.2851	200.2851	202.7028	203.6184	204.7027	205.7027	207.7847	199.2867	200.2866	202.7041	203.6197	204.7042	205.7044	207.2864	1.582	0.9156
18	2	27	irony	2	CNf1_13.wav	SNnegh2_13.wav	CN_SNneg	13	3	directvalide	2.227	0.99211	f1	h2	207.7847	208.7847	211.0117	212.2681	213.2602	214.2602	215.7186	207.7999	208.7865	211.013	212.2698	213.2616	214.2619	215.2202	0.95835	1.2565
18	2	27	irony	2	CNf4_1.wav	SPnegh2_1.wav	CN_SPneg	1	1	valid	2.7904	1.0165	f4	h2	215.7186	216.7186	219.5089	220.3717	221.3883	222.3883	225.8783	215.7345	216.7204	219.511	220.3735	221.3896	222.39	225.38	2.9901	0.8628
18	2	27	irony	2	CPf1_1.wav	SNposf3_1.wav	CP_SNpos	1	1	nonvalid	2.1233	1.1929	f1	f3	225.8783	226.8783	229.0017	229.7156	230.9085	231.9085	237.4085	225.8942	226.88	229.0031	229.7171	230.9099	231.9102	NaN	NaN	0.71395
18	2	27	irony	2	CPh3_1.wav	SPposh1_1.wav	CP_SPpos	1	2	nonvalid	2.0823	0.88263	h3	h1	237.4085	238.4085	240.4909	241.1654	242.0481	243.0481	248.5481	237.4103	238.4102	240.4922	241.1668	242.0494	243.0497	NaN	NaN	0.67458
18	2	27	irony	2	CPf3_7.wav	SPposh3_7.wav	CP_SPpos	7	1	valid	2.0523	1.1129	f3	h3	248.5481	249.5481	251.6004	253.054	254.1669	255.1669	259.5208	248.5499	249.5499	251.6018	253.0558	254.1683	255.1686	259.0224	3.8538	1.4536
