subID	 genre	 age	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Evaluation_Score	 Validation_Type	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Jitter
43	2	22	semantic	2	CPf4_8.wav	SPposh2_8.wav	CP_SPpos	8	5	valid	1.7031	1.0084	f4	h2	0	1	2.7031	3.7878	4.7962	5.7962	7.4476	0.0045847	1.0018	2.7045	3.7896	4.7977	5.7981	6.9495	1.1513	1.0847
43	2	22	semantic	2	CPf1_9.wav	SNposf4_9.wav	CP_SNpos	9	2	valid	1.917	1.6313	f1	f4	7.4476	8.4476	10.3646	11.689	13.3203	14.3203	16.8429	7.4721	8.4494	10.366	11.6908	13.3216	14.3221	16.3448	2.0226	1.3244
43	2	22	semantic	2	CPf1_13.wav	SPposh1_13.wav	CP_SPpos	13	4	valid	1.7154	0.73794	f1	h1	16.8429	17.8429	19.5583	20.8707	21.6086	22.6086	23.8967	16.8768	17.8443	19.5596	20.8724	21.6099	22.6103	23.3984	0.78814	1.3124
43	2	22	semantic	2	CPh2_8.wav	SNposf3_8.wav	CP_SNpos	8	1	valid	1.6061	0.9259	h2	f3	23.8967	24.8967	26.5028	27.2959	28.2218	29.2218	30.9368	23.9136	24.8983	26.5042	27.2976	28.2231	29.2235	30.4385	1.215	0.79307
43	2	22	semantic	2	CPh1_1.wav	SPposf3_1.wav	CP_SPpos	1	5	valid	1.6061	1.161	h1	f3	30.9368	31.9368	33.5429	34.6332	35.7942	36.7942	38.2074	30.9572	31.9385	33.5443	34.635	35.7955	36.7962	37.7094	0.91319	1.0903
43	2	22	semantic	2	CPf1_5.wav	SNposf4_5.wav	CP_SNpos	5	1	valid	2.1397	1.2107	f1	f4	38.2074	39.2074	41.3471	41.9089	43.1196	44.1196	45.5122	38.2247	39.2091	41.3485	41.9108	43.121	44.1213	45.0138	0.89256	0.56184
43	2	22	semantic	2	CNf2_8.wav	SPnegf4_8.wav	CN_SPneg	8	5	valid	2.4114	1.1029	f2	f4	45.5122	46.5122	48.9236	49.729	50.832	51.832	54.9297	45.5276	46.514	48.925	49.7309	50.8333	51.8337	54.4314	2.5977	0.80547
43	2	22	semantic	2	CNf1_13.wav	SPnegh3_13.wav	CN_SPneg	13	4	valid	2.227	0.82261	f1	h3	54.9297	55.9297	58.1566	58.7537	59.5763	60.5763	63.0558	54.9465	55.9314	58.158	58.7554	59.5777	60.5781	62.5576	1.9795	0.59708
43	2	22	semantic	2	CNh3_3.wav	SNnegf4_3.wav	CN_SNneg	3	1	valid	2.8388	1.3851	h3	f4	63.0558	64.0558	66.8946	67.7532	69.1382	70.1382	71.1787	63.0732	64.0575	66.896	67.7549	69.1396	70.1401	70.6806	0.54045	0.85857
43	2	22	semantic	2	CPh4_12.wav	SNposf4_12.wav	CP_SNpos	12	1	valid	2.3305	1.0568	h4	f4	71.1787	72.1787	74.5092	75.1864	76.2431	77.2431	78.6446	71.1935	72.1804	74.5106	75.1881	76.2445	77.2449	78.1464	0.90152	0.67716
43	2	22	semantic	2	CPf4_5.wav	SPposh4_5.wav	CP_SPpos	5	5	valid	2.4223	0.82456	f4	h4	78.6446	79.6446	82.0669	83.3645	84.189	85.189	86.8129	78.667	79.6464	82.0688	83.3663	84.1904	85.1908	86.3146	1.1238	1.2976
43	2	22	semantic	2	CPf1_2.wav	SPposh3_2.wav	CP_SPpos	2	5	valid	1.8026	1.488	f1	h3	86.8129	87.8129	89.6155	90.6686	92.1565	93.1565	94.3094	86.8335	87.8146	89.6169	90.6704	92.1579	93.1584	93.8112	0.65281	1.0531
43	2	22	semantic	2	CNh4_2.wav	SNnegh3_2.wav	CN_SNneg	2	3	directvalide	2.2235	1.3186	h4	h3	94.3094	95.3094	97.5328	98.2716	99.5902	100.5902	102.2805	94.3419	95.3112	97.5342	98.2734	99.5916	100.5921	101.7824	1.1903	0.7388
43	2	22	semantic	2	CPf3_15.wav	SNposf2_15.wav	CP_SNpos	15	2	valid	1.5646	1.0536	f3	f2	102.2805	103.2805	104.8451	106.0598	107.1134	108.1134	109.515	102.2956	103.2823	104.8465	106.0615	107.1148	108.1151	109.0168	0.90166	1.2147
43	2	22	semantic	2	CPf4_12.wav	SPposh1_12.wav	CP_SPpos	12	5	valid	2.2631	0.81029	f4	h1	109.515	110.515	112.7781	113.9494	114.7597	115.7597	117.0315	109.5297	110.5169	112.7795	113.9514	114.7611	115.7614	116.5331	0.77178	1.1713
43	2	22	semantic	2	CPf4_15.wav	SPposh2_15.wav	CP_SPpos	15	5	valid	1.9186	0.90673	f4	h2	117.0315	118.0315	119.9501	120.8613	121.768	122.768	123.7109	117.048	118.0334	119.9521	120.863	121.7694	122.7695	123.2123	0.44286	0.91121
43	2	22	semantic	2	CPf2_9.wav	SPposf1_9.wav	CP_SPpos	9	5	valid	1.8779	1.1707	f2	f1	123.7109	124.7109	126.5888	127.8524	129.023	130.023	131.3733	123.7369	124.7126	126.5902	127.854	129.0244	130.0248	130.875	0.85022	1.2636
43	2	22	semantic	2	CNh4_15.wav	SNnegh2_15.wav	CN_SNneg	15	1	valid	2.4177	1.1873	h4	h2	131.3733	132.3733	134.791	135.3983	136.5856	137.5856	138.7974	131.3903	132.375	134.7925	135.3999	136.5869	137.5873	138.2991	0.71187	0.6073
43	2	22	semantic	2	CPh4_4.wav	SNposh1_4.wav	CP_SNpos	4	5	valid	2.1942	1.1439	h4	h1	138.7974	139.7974	141.9916	143.1547	144.2986	145.2986	147.192	138.819	139.7991	141.993	143.1564	144.3	145.3	146.6934	1.3933	1.1631
43	2	22	semantic	2	CNf3_9.wav	SNnegf4_9.wav	CN_SNneg	9	1	valid	2.4237	1.7031	f3	f4	147.192	148.192	150.6156	151.9434	153.6466	154.6466	155.9708	147.2086	148.1937	150.617	151.9449	153.648	154.6483	155.4726	0.82429	1.3278
43	2	22	semantic	2	CNf1_7.wav	SPnegh2_7.wav	CN_SPneg	7	4	valid	2.0374	1.1304	f1	h2	155.9708	156.9708	159.0082	159.9863	161.1166	162.1166	164.2828	155.9873	156.9727	159.0096	159.988	161.1187	162.1195	163.7856	1.6662	0.97806
