subID	 genre	 age	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Evaluation_Score	 Validation_Type	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Jitter
1	2	31	sarcasm	1	CNf3_12.wav	SPnegf2_12.wav	CN_SPneg	12	5	directvalide	1.9961	0.89252	f3	f2	0	1	2.9961	4.1029	4.9954	5.9954	7.7993	0.0033552	1.0018	2.9974	4.1048	4.9968	5.9974	7.3012	1.3039	1.1068
1	2	31	sarcasm	1	CPf1_11.wav	SPposf3_11.wav	CP_SPpos	11	1	directvalide	2.5099	1.0101	f1	f3	7.7993	8.7993	11.3091	12.251	13.261	14.261	16.0865	7.8258	8.8011	11.3105	12.2528	13.2624	14.2624	15.5878	1.3254	0.94184
1	2	31	sarcasm	1	CNh4_13.wav	SPnegf1_13.wav	CN_SPneg	13	5	directvalide	2.5239	0.8637	h4	f1	16.0865	17.0865	19.6104	20.9749	21.8386	22.8386	24.817	16.1069	17.0883	19.6118	20.9767	21.8404	22.8408	24.3192	1.4784	1.3646
1	2	31	sarcasm	1	CPf4_4.wav	SPposf3_4.wav	CP_SPpos	4	1	directvalide	2.7445	1.3003	f4	f3	24.817	25.817	28.5615	29.605	30.9053	31.9053	33.1984	24.8365	25.8188	28.5629	29.6074	30.9071	31.9075	32.7006	0.79312	1.0435
1	2	31	sarcasm	1	CNf4_6.wav	SPnegf3_6.wav	CN_SPneg	6	3	directvalide	2.8984	1.3205	f4	f3	33.1984	34.1984	37.0968	38.0895	39.41	40.41	42.1338	33.2213	34.2003	37.0981	38.0914	39.4115	40.4117	41.6355	1.2238	0.99273
1	2	31	sarcasm	1	CNf3_2.wav	SNnegh3_2.wav	CN_SNneg	2	2	valid	1.7522	1.3186	f3	h3	42.1338	43.1338	44.886	45.8041	47.1227	48.1227	52.889	42.1602	43.1356	44.8874	45.806	47.1242	48.1245	52.3908	4.2663	0.91813
1	2	31	sarcasm	1	CNh2_12.wav	SNnegf4_12.wav	CN_SNneg	12	1	valid	2.094	1.0106	h2	f4	52.889	53.889	55.983	56.5452	57.5558	58.5558	60.7513	52.9053	53.891	55.9844	56.547	57.5572	58.5573	60.2528	1.6954	0.56223
1	2	31	sarcasm	1	CNh1_7.wav	SNnegf2_7.wav	CN_SNneg	7	1	directvalide	2.101	1.0627	h1	f2	60.7513	61.7513	63.8522	64.7144	65.7771	66.7771	68.963	60.7679	61.7532	63.8536	64.7158	65.7785	66.7789	68.4648	1.6859	0.86215
1	2	31	sarcasm	1	CNh3_9.wav	SNnegh1_9.wav	CN_SNneg	9	1	directvalide	2.246	1.0707	h3	h1	68.963	69.963	72.209	72.8019	73.8726	74.8726	76.6419	68.9797	69.9649	72.2104	72.8036	73.874	74.8744	76.1437	1.2693	0.59282
1	2	31	sarcasm	1	CPh4_15.wav	SNposh3_15.wav	CP_SNpos	15	1	directvalide	2.3266	1.0484	h4	h3	76.6419	77.6419	79.9684	81.0341	82.0825	83.0825	86.1522	76.6586	77.6438	79.9698	81.0358	82.0839	83.0843	85.6539	2.5697	1.0656
