subID	 genre	 age	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Evaluation_Score	 Validation_Type	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Jitter
2	2	28	irony	5	CPf2_14.wav	SPposh2_14.wav	CP_SPpos	14	1	directvalide	2.4813	0.98805	f2	h2	0	1	3.4813	4.4375	5.4255	6.4255	8.422	0.0026545	1.0018	3.4826	4.4392	5.427	6.427	7.9235	1.4965	0.95622
2	2	28	irony	5	CPf2_15.wav	SNposh4_15.wav	CP_SNpos	15	5	valid	1.8626	1.0357	f2	h4	8.422	9.422	11.2847	12.5037	13.5394	14.5394	16.0079	8.4385	9.424	11.2861	12.5055	13.5408	14.541	15.5095	0.96845	1.219
2	2	28	irony	5	CPf4_8.wav	SPposh4_8.wav	CP_SPpos	8	1	valid	1.7031	0.9251	f4	h4	16.0079	17.0079	18.711	20.1488	21.0739	22.0739	23.1608	16.0222	17.0097	18.7128	20.1505	21.0753	22.0757	22.6626	0.5869	1.4378
2	2	28	irony	5	CNh4_5.wav	SNnegf1_5.wav	CN_SNneg	5	1	directvalide	2.5802	0.91787	h4	f1	23.1608	24.1608	26.741	27.6556	28.5735	29.5735	31.1968	23.1771	24.1632	26.7424	27.6571	28.575	29.5752	30.6986	1.1233	0.91459
2	2	28	irony	5	CPh4_2.wav	SPposh3_2.wav	CP_SPpos	2	1	valid	2.0214	1.488	h4	h3	31.1968	32.1968	34.2181	35.4726	36.9605	37.9605	39.185	31.2129	32.1986	34.2196	35.4743	36.962	37.9623	38.6867	0.72447	1.2544
2	2	28	irony	5	CPh2_13.wav	SNposh4_13.wav	CP_SNpos	13	5	directvalide	1.8256	1.1715	h2	h4	39.185	40.185	42.0106	42.9875	44.1589	45.1589	46.8597	39.2014	40.1867	42.0128	42.9892	44.1604	45.1608	46.3615	1.2008	0.97684
2	2	28	irony	5	CNf4_16.wav	SPnegf3_16.wav	CN_SPneg	16	5	valid	2.1648	0.92299	f4	f3	46.8597	47.8597	50.0245	50.923	51.846	52.846	54.2306	46.8748	47.8615	50.0259	50.9247	51.8475	52.8478	53.7325	0.88462	0.8985
2	2	28	irony	5	CNf3_6.wav	SNnegh1_6.wav	CN_SNneg	6	1	valid	2.4988	0.90676	f3	h1	54.2306	55.2306	57.7295	58.7868	59.6936	60.6936	64.7365	54.2468	55.2321	57.7309	58.7886	59.695	60.6951	64.238	3.543	1.0574
2	2	28	irony	5	CPf4_6.wav	SPposf3_6.wav	CP_SPpos	6	1	directvalide	2.2631	1.2249	f4	f3	64.7365	65.7365	67.9996	69.4358	70.6606	71.6606	72.6772	64.7557	65.7385	68.0011	69.4376	70.6627	71.6631	72.1796	0.51653	1.4362
2	2	28	irony	5	CNf2_3.wav	SPnegf4_3.wav	CN_SPneg	3	5	valid	3.1465	1.5031	f2	f4	72.6772	73.6772	76.8237	77.9813	79.4844	80.4844	81.5223	72.6976	73.6787	76.8251	77.9828	79.4857	80.4857	81.0237	0.53794	1.1577
2	2	28	irony	5	CPf4_11.wav	SNposh3_11.wav	CP_SNpos	11	5	valid	2.9292	0.79438	f4	h3	81.5223	82.5223	85.4515	86.8636	87.658	88.658	90.5779	81.5405	82.5241	85.4529	86.8653	87.6593	88.6598	90.0797	1.42	1.4121
2	2	28	irony	5	CPf3_11.wav	SPposf4_11.wav	CP_SPpos	11	1	valid	2.5626	1.2825	f3	f4	90.5779	91.5779	94.1406	95.0237	96.3062	97.3062	98.5279	90.5939	91.5797	94.142	95.0254	96.3075	97.3077	98.0294	0.72173	0.88313
2	2	28	irony	5	CPh2_2.wav	SNposh4_2.wav	CP_SNpos	2	5	valid	1.663	1.1111	h2	h4	98.5279	99.5279	101.1909	102.28	103.3911	104.3911	108.0774	98.5464	99.5297	101.1923	102.2817	103.3924	104.3925	107.5788	3.1863	1.0891
2	2	28	irony	5	CPf4_1.wav	SPposh2_1.wav	CP_SPpos	1	1	valid	2.3239	1.0206	f4	h2	108.0774	109.0774	111.4012	111.9805	113.0011	114.0011	115.1698	108.0931	109.0798	111.4026	111.9822	113.0024	114.0029	114.6716	0.66869	0.57928
