subID	 genre	 age	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Evaluation_Score	 Validation_Type	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Jitter
2	2	28	semantic	2	CNh4_15.wav	SNnegh2_15.wav	CN_SNneg	15	1	valid	2.4177	1.1873	h4	h2	0	1	3.4177	4.3739	5.5612	6.5612	11.7446	0.0049626	1.0018	3.4191	4.3757	5.5626	6.563	11.2464	4.6834	0.95622
2	2	28	semantic	2	CNh3_16.wav	SPnegf2_16.wav	CN_SPneg	16	3	directvalide	1.863	0.72127	h3	f2	11.7446	12.7446	14.6075	15.8266	16.5479	17.5479	19.3528	11.7722	12.7463	14.6089	15.8286	16.5493	17.5497	18.8546	1.3049	1.219
2	2	28	semantic	2	CPf1_5.wav	SPposf4_5.wav	CP_SPpos	5	4	valid	2.1397	1.0978	f1	f4	19.3528	20.3528	22.4925	23.9303	25.0281	26.0281	30.2693	19.3738	20.3546	22.4939	23.9321	25.0295	26.03	29.7711	3.7412	1.4378
2	2	28	semantic	2	CPh4_14.wav	SPposf2_14.wav	CP_SPpos	14	5	valid	2.2474	1.013	h4	f2	30.2693	31.2693	33.5167	34.4313	35.4442	36.4442	39.4918	30.288	31.271	33.5181	34.4328	35.4456	36.4461	38.9936	2.5476	0.91459
2	2	28	semantic	2	CNh2_2.wav	SNnegf4_2.wav	CN_SNneg	2	1	directvalide	1.8826	1.6364	h2	f4	39.4918	40.4918	42.3744	43.6288	45.2652	46.2652	49.8158	39.5081	40.4936	42.3757	43.6306	45.2667	46.2671	49.3177	3.0506	1.2544
2	2	28	semantic	2	CPh2_12.wav	SPposf2_12.wav	CP_SPpos	12	4	directvalide	1.9761	0.82431	h2	f2	49.8158	50.8158	52.7919	53.7688	54.5931	55.5931	57.9145	49.8334	50.8176	52.7933	53.7706	54.5949	55.5953	57.4167	1.8214	0.97684
2	2	28	semantic	2	CNf3_8.wav	SPnegh1_8.wav	CN_SPneg	8	2	directvalide	2.4237	1.3794	f3	h1	57.9145	58.9145	61.3382	62.2367	63.6161	64.6161	67.5318	57.9314	58.9163	61.3395	62.2386	63.6176	64.6178	67.0335	2.4157	0.8985
2	2	28	semantic	2	CNf2_10.wav	SPnegf3_10.wav	CN_SPneg	10	2	directvalide	2.2019	1.1291	f2	f3	67.5318	68.5318	70.7336	71.791	72.9201	73.9201	76.1866	67.5486	68.5333	70.735	71.7928	72.9214	73.9219	75.6885	1.7666	1.0574
2	2	28	semantic	2	CPh3_7.wav	SNposh2_7.wav	CP_SNpos	7	3	directvalide	1.8993	1.0938	h3	h2	76.1866	77.1866	79.0859	80.5221	81.6158	82.6158	84.6251	76.2039	77.1885	79.0873	80.5235	81.6172	82.6177	84.1269	1.5092	1.4362
2	2	28	semantic	2	CPh1_10.wav	SNposh2_10.wav	CP_SNpos	10	2	valid	1.5489	0.8376	h1	h2	84.6251	85.6251	87.174	88.3316	89.1692	90.1692	95.2307	84.646	85.627	87.1753	88.3334	89.1707	90.1712	94.7327	4.5615	1.1577
2	2	28	semantic	2	CNh1_7.wav	SNnegf4_7.wav	CN_SNneg	7	2	directvalide	2.101	1.3953	h1	f4	95.2307	96.2307	98.3317	99.7438	101.1391	102.1391	104.8989	95.2464	96.2325	98.3329	99.7456	101.1405	102.141	104.4008	2.2598	1.4121
2	2	28	semantic	2	CPh4_4.wav	SNposh3_4.wav	CP_SNpos	4	2	directvalide	2.1942	1.2742	h4	h3	104.8989	105.8989	108.0931	108.9763	110.2505	111.2505	116.3792	104.9156	105.9008	108.0949	108.9785	110.2519	111.252	115.8807	4.6287	0.88313
2	2	28	semantic	2	CNf3_1.wav	SNnegf2_1.wav	CN_SNneg	1	3	directvalide	2.1499	1.1305	f3	f2	116.3792	117.3792	119.5291	120.6181	121.7486	122.7486	127.8659	116.3949	117.381	119.5304	120.6199	121.75	122.7504	127.3676	4.6172	1.0891
2	2	28	semantic	2	CPh4_7.wav	SPposf4_7.wav	CP_SPpos	7	1	directvalide	2.1958	1.2568	h4	f4	127.8659	128.8659	131.0616	131.6409	132.8977	133.8977	136.6263	127.8828	128.8676	131.063	131.6426	132.8992	133.8992	136.1277	2.2286	0.57928
2	2	28	semantic	2	CPf2_1.wav	SNposf1_1.wav	CP_SNpos	1	2	valid	2.2717	1.0262	f2	f1	136.6263	137.6263	139.898	140.4712	141.4974	142.4974	144.0399	136.6426	137.6285	139.8994	140.4729	141.4988	142.4992	143.5417	1.0425	0.5732
2	2	28	semantic	2	CPh4_14.wav	SNposh3_14.wav	CP_SNpos	14	3	directvalide	2.2474	1.2057	h4	h3	144.0399	145.0399	147.2874	148.5956	149.8013	150.8013	154.4398	144.0572	145.0418	147.2888	148.5973	149.8026	150.8031	153.9416	3.1385	1.3082
2	2	28	semantic	2	CPh4_16.wav	SPposf1_16.wav	CP_SPpos	16	5	valid	2.5525	0.90583	h4	f1	154.4398	155.4398	157.9923	159.485	160.3908	161.3908	162.9929	154.4563	155.4416	157.9937	159.4865	160.3922	161.3926	162.4947	1.1021	1.4927
2	2	28	semantic	2	CPf2_5.wav	SNposf1_5.wav	CP_SNpos	5	2	directvalide	2.1539	0.98107	f2	f1	162.9929	163.9929	166.1468	166.8707	167.8518	168.8518	171.8118	163.0367	163.9953	166.1482	166.8722	167.8531	168.8536	171.3137	2.46	0.72385
2	2	28	semantic	2	CNf4_3.wav	SNnegf3_3.wav	CN_SNneg	3	2	valid	3.3344	1.3695	f4	f3	171.8118	172.8118	176.1462	176.82	178.1895	179.1895	180.3321	171.8291	172.8133	176.1476	176.8217	178.1909	179.1912	179.8339	0.64263	0.6738
2	2	28	semantic	2	CNh1_12.wav	SPnegf4_12.wav	CN_SPneg	12	4	valid	1.8513	1.0055	h1	f4	180.3321	181.3321	183.1834	183.8528	184.8583	185.8583	189.585	180.3481	181.334	183.1849	183.8546	184.8597	185.8601	189.0868	3.2267	0.66938
2	2	28	semantic	2	CNh4_4.wav	SPnegf3_4.wav	CN_SPneg	4	1	directvalide	2.2869	1.3758	h4	f3	189.585	190.585	192.8719	193.9896	195.3654	196.3654	199.5052	189.602	190.5865	192.8734	193.9911	195.3668	196.3668	199.0067	2.6398	1.1177
2	2	28	semantic	2	CNh2_16.wav	SNnegf4_16.wav	CN_SNneg	16	1	valid	2.0371	1.108	h2	f4	199.5052	200.5052	202.5423	203.8109	204.919	205.919	207.1731	199.5218	200.507	202.5437	203.8127	204.9204	205.9208	206.6749	0.75413	1.2686
2	2	28	semantic	2	CPf1_15.wav	SPposf2_15.wav	CP_SPpos	15	5	directvalide	1.4716	0.86204	f1	f2	207.1731	208.1731	209.6447	210.9868	211.8489	212.8489	215.094	207.1892	208.175	209.6461	210.9886	211.8503	212.8506	214.5957	1.7452	1.3421
2	2	28	semantic	2	CPh3_2.wav	SNposh1_2.wav	CP_SNpos	2	2	valid	1.9234	1.0129	h3	h1	215.094	216.094	218.0175	219.2216	220.2344	221.2344	225.231	215.1107	216.0959	218.0189	219.2233	220.2358	221.2361	224.7327	3.4966	1.2041
2	2	28	semantic	2	CPh3_1.wav	SPposf3_1.wav	CP_SPpos	1	4	directvalide	2.0823	1.161	h3	f3	225.231	226.231	228.3133	229.08	230.241	231.241	232.968	225.248	226.2327	228.3148	229.0818	230.2425	231.2428	232.4697	1.227	0.76671
2	2	28	semantic	2	CPh3_2.wav	SPposh1_2.wav	CP_SPpos	2	5	directvalide	1.9234	1.254	h3	h1	232.968	233.968	235.8914	237.3767	238.6307	239.6307	241.1932	232.9852	233.9698	235.8928	237.3785	238.6321	239.6323	240.6948	1.0626	1.4852
2	2	28	semantic	2	CNh3_14.wav	SNnegf3_14.wav	CN_SNneg	14	3	directvalide	1.8912	1.1576	h3	f3	241.1932	242.1932	244.0844	245.0254	246.183	247.183	249.115	241.2094	242.1954	244.0858	245.0271	246.1844	247.1848	248.6168	1.432	0.94101
2	2	28	semantic	2	CPh2_6.wav	SPposh3_6.wav	CP_SPpos	6	2	directvalide	2.1103	1.1371	h2	h3	249.115	250.115	252.2253	253.4275	254.5646	255.5646	257.5334	249.1317	250.117	252.2267	253.4292	254.5659	255.5661	257.0349	1.4688	1.2022
2	2	28	semantic	2	CPh2_12.wav	SNposf4_12.wav	CP_SNpos	12	3	directvalide	1.9761	1.0568	h2	f4	257.5334	258.5334	260.5095	261.6199	262.6766	263.6766	264.459	257.5505	258.535	260.5116	261.6216	262.6782	263.6785	263.9608	0.28233	1.1104
2	2	28	semantic	2	CPf3_13.wav	SPposh1_13.wav	CP_SPpos	13	5	valid	1.7859	0.73794	f3	h1	264.459	265.459	267.2449	268.318	269.056	270.056	271.5151	264.4745	265.4608	267.2463	268.3198	269.0574	270.0578	271.0169	0.95909	1.0731
2	2	28	semantic	2	CNh1_4.wav	SNnegh2_4.wav	CN_SNneg	4	3	directvalide	1.7749	1.3702	h1	h2	271.5151	272.5151	274.29	275.7118	277.082	278.082	280.336	271.5323	272.5169	274.2914	275.7136	277.0834	278.0837	279.8377	1.754	1.4218
2	2	28	semantic	2	CNh4_6.wav	SNnegh3_6.wav	CN_SNneg	6	2	directvalide	2.9964	0.99599	h4	h3	280.336	281.336	284.3324	285.465	286.461	287.461	290.4699	280.3524	281.3378	284.3338	285.4665	286.4625	287.4628	289.9717	2.5089	1.1327
2	2	28	semantic	2	CNf1_11.wav	SPnegh4_11.wav	CN_SPneg	11	2	directvalide	2.1186	0.9754	f1	h4	290.4699	291.4699	293.5886	294.5698	295.5452	296.5452	298.2051	290.4854	291.4717	293.5899	294.5715	295.5465	296.5469	297.7068	1.1599	0.98121
2	2	28	semantic	2	CNf2_11.wav	SNnegh4_11.wav	CN_SNneg	11	2	valid	2.744	0.8346	f2	h4	298.2051	299.2051	301.9491	303.2121	304.0467	305.0467	307.0841	298.2221	299.2068	301.9506	303.2137	304.0481	305.0485	306.5859	1.5374	1.2629
2	2	28	semantic	2	CNh2_13.wav	SPnegh1_13.wav	CN_SPneg	13	4	directvalide	2.3461	1.0949	h2	h1	307.0841	308.0841	310.4302	311.1638	312.2587	313.2587	318.4209	307.1004	308.0858	310.4315	311.1655	312.2601	313.2604	317.9226	4.6622	0.73366
2	2	28	semantic	2	CPh4_16.wav	SNposh1_16.wav	CP_SNpos	16	2	directvalide	2.5525	0.68971	h4	h1	318.4209	319.4209	321.9734	323.2744	323.9641	324.9641	327.7372	318.4363	319.4227	321.9749	323.2761	323.9655	324.9658	327.2389	2.2731	1.301
2	2	28	semantic	2	CNf1_15.wav	SPnegh1_15.wav	CN_SPneg	15	4	valid	1.716	1.4035	f1	h1	327.7372	328.7372	330.4532	331.0542	332.4577	333.4577	334.5429	327.754	328.7387	330.4547	331.0558	332.4591	333.4594	334.0446	0.58521	0.60097
2	2	28	semantic	2	CNh1_5.wav	SNnegh4_5.wav	CN_SNneg	5	3	directvalide	2.0088	0.99549	h1	h4	334.5429	335.5429	337.5517	338.9536	339.9491	340.9491	342.25	334.5594	335.5452	337.5531	338.9553	339.9505	340.9508	341.7517	0.80095	1.4019
2	2	28	semantic	2	CPf4_11.wav	SPposh1_11.wav	CP_SPpos	11	2	directvalide	2.9292	0.73311	f4	h1	342.25	343.25	346.1792	347.3037	348.0369	349.0369	351.0409	342.267	343.2518	346.1807	347.3051	348.0382	349.0386	350.5427	1.5041	1.1245
2	2	28	semantic	2	CPf4_6.wav	SNposf1_6.wav	CP_SNpos	6	2	valid	2.2631	0.94796	f4	f1	351.0409	352.0409	354.304	355.451	356.399	357.399	359.257	351.0572	352.0426	354.3053	355.4526	356.4004	357.4008	358.7588	1.358	1.1471
2	2	28	semantic	2	CNh1_14.wav	SPnegh3_14.wav	CN_SPneg	14	4	directvalide	1.9124	1.2178	h1	h3	359.257	360.257	362.1694	362.7248	363.9426	364.9426	367.5782	359.2733	360.2587	362.1707	362.7265	363.944	364.9443	367.0798	2.1356	0.55545
2	2	28	semantic	2	CNh4_9.wav	SNnegh2_9.wav	CN_SNneg	9	3	directvalide	2.7982	1.2279	h4	h2	367.5782	368.5782	371.3764	371.9286	373.1566	374.1566	375.0559	367.5929	368.5798	371.3783	371.9301	373.1581	374.1584	374.5577	0.39936	0.55228
2	2	28	semantic	2	CNf3_5.wav	SPnegh1_5.wav	CN_SPneg	5	3	directvalide	1.9773	1.254	f3	h1	375.0559	376.0559	378.0332	378.7076	379.9617	380.9617	381.5673	375.0726	376.0577	378.0347	378.7091	379.963	380.9633	381.0689	0.10567	0.67442
2	2	28	semantic	2	CNf4_10.wav	SNnegf3_10.wav	CN_SNneg	10	2	directvalide	2.3613	0.93424	f4	f3	381.5673	382.5673	384.9286	385.6911	386.6254	387.6254	390.6771	381.5837	382.5689	384.93	385.693	386.6267	387.6272	390.1789	2.5517	0.76249
2	2	28	semantic	2	CPh3_8.wav	SPposf4_8.wav	CP_SPpos	8	3	directvalide	1.5807	1.0619	h3	f4	390.6771	391.6771	393.2578	393.8156	394.8775	395.8775	397.2283	390.6922	391.6788	393.2592	393.8174	394.8789	395.8792	396.73	0.85083	0.55783
2	2	28	semantic	2	CPh4_3.wav	SPposh1_3.wav	CP_SPpos	3	4	directvalide	2.1244	0.91639	h4	h1	397.2283	398.2283	400.3528	401.4938	402.4102	403.4102	405.0011	397.2454	398.2302	400.3543	401.4954	402.4116	403.4118	404.5028	1.0909	1.141
2	2	28	semantic	2	CPh2_15.wav	SNposh4_15.wav	CP_SNpos	15	3	directvalide	1.6427	1.0357	h2	h4	405.0011	406.0011	407.6438	408.4681	409.5038	410.5038	412.2109	405.0171	406.0028	407.6452	408.4699	409.5052	410.5055	411.7125	1.2071	0.82428
2	2	28	semantic	2	CNf2_2.wav	SPnegf3_2.wav	CN_SPneg	2	4	valid	1.969	1.8634	f2	f3	412.2109	413.2109	415.1799	415.9217	417.7851	418.7851	421.0228	412.2284	413.2126	415.1814	415.9233	417.7865	418.787	420.5247	1.7377	0.7418
2	2	28	semantic	2	CPf4_11.wav	SNposf1_11.wav	CP_SNpos	11	2	directvalide	2.9292	0.89079	f4	f1	421.0228	422.0228	424.952	425.5209	426.4117	427.4117	429.1472	421.0395	422.0247	424.9534	425.5225	426.4131	427.4133	428.6489	1.2355	0.56891
2	2	28	semantic	2	CNf3_3.wav	SPnegh2_3.wav	CN_SPneg	3	5	directvalide	2.8553	1.045	f3	h2	429.1472	430.1472	433.0025	434.1413	435.1863	436.1863	438.129	429.1635	430.149	433.0039	434.1427	435.1876	436.1879	437.6307	1.4427	1.1389
