subID	 genre	 age	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Evaluation_Score	 Validation_Type	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Jitter
15	2	20	irony	3	CNf3_3.wav	SPnegf1_3.wav	CN_SPneg	3	5	valid	2.8553	1.1315	f3	f1	0	1	3.8553	5.0533	6.1848	7.1848	10.067	0.0026305	1.0013	3.857	5.0551	6.1862	7.1866	9.5689	2.3822	1.198
15	2	20	irony	3	CNf3_11.wav	SPnegh2_11.wav	CN_SPneg	11	1	valid	2.2024	0.91893	f3	h2	10.067	11.067	13.2694	13.9105	14.8294	15.8294	18.4256	10.0836	11.0685	13.2708	13.9121	14.8307	15.8311	17.9273	2.0962	0.64101
15	2	20	irony	3	CNh2_15.wav	SPnegf1_15.wav	CN_SPneg	15	5	valid	2.0046	1.0834	h2	f1	18.4256	19.4256	21.4302	22.2643	23.3477	24.3477	26.6017	18.4461	19.4274	21.4316	22.2661	23.349	24.3495	26.1035	1.754	0.83411
15	2	20	irony	3	CNf3_13.wav	SNnegh4_13.wav	CN_SNneg	13	1	valid	2.2212	1.086	f3	h4	26.6017	27.6017	29.8228	30.5971	31.683	32.683	37.2517	26.6173	27.6034	29.8242	30.5988	31.6844	32.6848	36.7534	4.0686	0.77422
15	2	20	irony	3	CNh1_9.wav	SNnegf2_9.wav	CN_SNneg	9	1	valid	2.0758	1.3003	h1	f2	37.2517	38.2517	40.3275	41.435	42.7353	43.7353	45.377	37.2658	38.2532	40.3289	41.4367	42.7367	43.737	44.8787	1.1416	1.1075
15	2	20	irony	3	CPf3_16.wav	SPposh4_16.wav	CP_SPpos	16	3	valid	2.0749	0.79941	f3	h4	45.377	46.377	48.4518	49.0353	49.8347	50.8347	54.5707	45.3925	46.3788	48.4532	49.0371	49.8361	50.8366	54.0726	3.236	0.58348
15	2	20	irony	3	CNh2_7.wav	SNnegf4_7.wav	CN_SNneg	7	1	valid	2.3136	1.3953	h2	f4	54.5707	55.5707	57.8843	59.2002	60.5956	61.5956	63.8817	54.5866	55.5725	57.8857	59.2021	60.597	61.5974	63.3835	1.7862	1.3159
15	2	20	irony	3	CPh3_8.wav	SNposh1_8.wav	CP_SNpos	8	5	valid	1.5807	0.8151	h3	h1	63.8817	64.8817	66.4624	67.723	68.5381	69.5381	71.0301	63.8978	64.8835	66.4638	67.7247	68.5395	69.5406	70.5326	0.99199	1.2606
15	2	20	irony	3	CNf3_8.wav	SNnegh4_8.wav	CN_SNneg	8	1	valid	2.4237	0.95528	f3	h4	71.0301	72.0301	74.4538	75.6673	76.6226	77.6226	80.2982	71.0455	72.0315	74.4552	75.6687	76.6239	77.624	79.7997	2.1756	1.2135
15	2	20	irony	3	CNf2_16.wav	SPnegf4_16.wav	CN_SPneg	16	5	valid	2.0988	1.0157	f2	f4	80.2982	81.2982	83.397	84.732	85.7478	86.7478	89.0032	80.3121	81.2996	83.3983	84.7335	85.7491	86.7492	88.5046	1.7554	1.3351
15	2	20	irony	3	CNf3_9.wav	SPnegf2_9.wav	CN_SPneg	9	4	valid	2.4237	0.93605	f3	f2	89.0032	90.0032	92.4269	93.1079	94.044	95.044	97.8974	89.018	90.005	92.4281	93.1096	94.0453	95.0458	97.3993	2.3535	0.68106
15	2	20	irony	3	CPf3_5.wav	SPposf4_5.wav	CP_SPpos	5	1	valid	2.4425	1.0978	f3	f4	97.8974	98.8974	101.34	101.9785	103.0763	104.0763	108.2768	97.9132	98.899	101.3414	101.9802	103.0777	104.0781	107.7786	3.7005	0.63852
