subID	 genre	 age	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Evaluation_Score	 Validation_Type	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Jitter
13	2	21	irony	3	CNh3_10.wav	SNnegh4_10.wav	CN_SNneg	10	1	valid	2.0823	0.90499	h3	h4	0	1	3.0823	4.0289	4.9339	5.9339	7.8065	0.002664	1.0019	3.0837	4.0306	4.9353	5.9357	7.3084	1.3727	0.94658
13	2	21	irony	3	CPh2_9.wav	SPposf1_9.wav	CP_SPpos	9	2	valid	1.9802	1.1707	h2	f1	7.8065	8.8065	10.7867	11.8186	12.9892	13.9892	14.8409	7.83	8.8084	10.7881	11.8203	12.9906	13.991	14.3427	0.35171	1.0319
13	2	21	irony	3	CNh4_14.wav	SPnegf4_14.wav	CN_SPneg	14	3	directvalide	2.6	1.1594	h4	f4	14.8409	15.8409	18.441	19.1787	20.3381	21.3381	22.3019	14.8566	15.8427	18.4423	19.1805	20.3395	21.34	21.8038	0.46384	0.73777
13	2	21	irony	3	CNf1_13.wav	SNnegh4_13.wav	CN_SNneg	13	1	valid	2.227	1.086	f1	h4	22.3019	23.3019	25.5289	26.4678	27.5538	28.5538	29.6941	22.3178	23.3038	25.5303	26.4696	27.5552	28.5557	29.1959	0.64027	0.93892
13	2	21	irony	3	CPh2_13.wav	SPposf4_13.wav	CP_SPpos	13	1	valid	1.8256	1.0157	h2	f4	29.6941	30.6941	32.5197	33.0527	34.0684	35.0684	36.1501	29.7099	30.6959	32.5211	33.0545	34.0698	35.0702	35.6519	0.5817	0.53295
13	2	21	irony	3	CPf1_7.wav	SPposh2_7.wav	CP_SPpos	7	1	valid	1.8508	1.0856	f1	h2	36.1501	37.1501	39.0009	40.115	41.2006	42.2006	44.3408	36.1657	37.152	39.0023	40.1168	41.202	42.2024	43.8426	1.6402	1.1141
13	2	21	irony	3	CNf4_11.wav	SPnegf3_11.wav	CN_SPneg	11	1	valid	2.3907	1.19	f4	f3	44.3408	45.3408	47.7314	48.7324	49.9224	50.9224	52.008	44.3577	45.3426	47.7329	48.7342	49.9238	50.9242	51.5097	0.58551	1.001
13	2	21	irony	3	CPh4_12.wav	SPposf1_12.wav	CP_SPpos	12	1	valid	2.3305	1.0322	h4	f1	52.008	53.008	55.3385	56.4958	57.528	58.528	60.2907	52.0242	53.0098	55.3399	56.4976	57.5295	58.5298	59.7925	1.2627	1.1573
13	2	21	irony	3	CNh2_9.wav	SPnegh4_9.wav	CN_SPneg	9	2	valid	2.521	1.2318	h2	h4	60.2907	61.2907	63.8117	64.5249	65.7567	66.7567	68.619	60.3113	61.2926	63.8131	64.5267	65.7581	66.7585	68.1208	1.3623	0.71324
13	2	21	irony	3	CNf3_8.wav	SPnegh1_8.wav	CN_SPneg	8	2	valid	2.4237	1.3794	f3	h1	68.619	69.619	72.0427	73.286	74.6654	75.6654	77.8298	68.6351	69.6205	72.0441	73.2878	74.6667	75.6672	77.3316	1.6644	1.2433
