subID	 genre	 age	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Evaluation_Score	 Validation_Type	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Jitter
34	1	18	sarcasm	5	CPh4_5.wav	SPposf2_5.wav	CP_SPpos	5	1	valid	2.2763	0.89397	h4	f2	0	1	3.2763	4.2734	5.1673	6.1673	8.4396	0.0030732	1.0018	3.278	4.2752	5.1687	6.1692	7.9415	1.7723	0.99702
34	1	18	sarcasm	5	CPf1_10.wav	SNposh1_10.wav	CP_SNpos	10	3	directvalide	1.7244	0.77653	f1	h1	8.4396	9.4396	11.164	12.5509	13.3275	14.3275	17.5036	8.4568	9.4415	11.1655	12.5528	13.3288	14.3293	17.0054	2.6761	1.3869
34	1	18	sarcasm	5	CNh4_13.wav	SPnegf2_13.wav	CN_SPneg	13	4	valid	2.5239	0.81125	h4	f2	17.5036	18.5036	21.0275	21.8345	22.6458	23.6458	25.2023	17.5956	18.5054	21.0289	21.8362	22.6471	23.6473	24.7038	1.0565	0.80698
34	1	18	sarcasm	5	CNf1_13.wav	SNnegf2_13.wav	CN_SNneg	13	1	valid	2.227	0.90268	f1	f2	25.2023	26.2023	28.4292	29.4194	30.3221	31.3221	32.7859	25.2219	26.2041	28.4306	29.4212	30.3235	31.3238	32.2876	0.96378	0.99017
34	1	18	sarcasm	5	CNf4_7.wav	SPnegh1_7.wav	CN_SPneg	7	5	valid	2.546	1.3312	f4	h1	32.7859	33.7859	36.3319	37.1043	38.4355	39.4355	41.206	32.8024	33.7877	36.3333	37.106	38.4368	39.4372	40.7077	1.2705	0.77242
34	1	18	sarcasm	5	CNh4_12.wav	SPnegh1_12.wav	CN_SPneg	12	5	valid	2.916	1.1383	h4	h1	41.206	42.206	45.122	46.4156	47.5539	48.5539	50.5189	41.2226	42.2078	45.1234	46.4171	47.5553	48.5556	50.0206	1.465	1.2936
34	1	18	sarcasm	5	CNf3_5.wav	SNnegh1_5.wav	CN_SNneg	5	2	valid	1.9773	0.95016	f3	h1	50.5189	51.5189	53.4962	54.4868	55.4369	56.4369	59.1259	50.5354	51.5207	53.4975	54.4887	55.4381	56.4387	58.6276	2.189	0.99059
34	1	18	sarcasm	5	CNh2_11.wav	SPnegh4_11.wav	CN_SPneg	11	4	valid	2.2526	0.9754	h2	h4	59.1259	60.1259	62.3785	63.476	64.4514	65.4514	67.0957	59.1416	60.1282	62.3799	63.4783	64.4528	65.4533	66.5976	1.1443	1.0976
34	1	18	sarcasm	5	CNh4_8.wav	SNnegf3_8.wav	CN_SNneg	8	2	valid	2.0463	0.94175	h4	f3	67.0957	68.0957	70.142	70.8086	71.7504	72.7504	74.3508	67.1122	68.0975	70.1434	70.8105	71.7518	72.7523	73.8527	1.1004	0.66658
34	1	18	sarcasm	5	CNh2_11.wav	SNnegf3_11.wav	CN_SNneg	11	2	valid	2.2526	1.1143	h2	f3	74.3508	75.3508	77.6034	79.0516	80.1659	81.1659	82.5265	74.3681	75.3526	77.6048	79.0534	80.1673	81.1677	82.0283	0.86059	1.4482
34	1	18	sarcasm	5	CPh2_14.wav	SNposh4_14.wav	CP_SNpos	14	3	valid	2.0656	1.0961	h2	h4	82.5265	83.5265	85.592	86.4811	87.5772	88.5772	92.9911	82.5423	83.5283	85.5934	86.483	87.5786	88.5788	92.4927	3.9139	0.88907
34	1	18	sarcasm	5	CNh2_7.wav	SNnegh1_7.wav	CN_SNneg	7	2	valid	2.3136	0.90426	h2	h1	92.9911	93.9911	96.3047	96.9648	97.869	98.869	101.644	93.0072	93.9929	96.3061	96.9665	97.8704	98.8707	101.1457	2.2749	0.66009
34	1	18	sarcasm	5	CNh1_1.wav	SNnegf3_1.wav	CN_SNneg	1	1	valid	1.7653	1.1892	h1	f3	101.644	102.644	104.4092	105.743	106.9322	107.9322	109.5	101.6643	102.6454	104.4113	105.7449	106.9336	107.9339	109.0016	1.0677	1.3338
34	1	18	sarcasm	5	CPf2_7.wav	SPposh1_7.wav	CP_SPpos	7	1	valid	1.8314	0.8151	f2	h1	109.5	110.5	112.3313	113.3694	114.1845	115.1845	116.9624	109.5188	110.5019	112.3327	113.3711	114.1859	115.1865	116.4644	1.2779	1.038
34	1	18	sarcasm	5	CPh3_11.wav	SNposh1_11.wav	CP_SNpos	11	4	valid	2.3025	0.83923	h3	h1	116.9624	117.9624	120.2649	121.0584	121.8976	122.8976	124.4158	116.9787	117.9642	120.2663	121.0601	121.899	122.8994	123.9176	1.0182	0.7935
34	1	18	sarcasm	5	CNh3_8.wav	SPnegh2_8.wav	CN_SPneg	8	4	valid	2.0439	0.8742	h3	h2	124.4158	125.4158	127.4597	128.6939	129.5681	130.5681	132.2526	124.4334	125.4175	127.4613	128.6956	129.5695	130.57	131.7545	1.1845	1.2342
34	1	18	sarcasm	5	CPh2_3.wav	SNposf2_3.wav	CP_SNpos	3	4	valid	1.8591	1.132	h2	f2	132.2526	133.2526	135.1117	136.1474	137.2794	138.2794	139.7966	132.2691	133.2541	135.1131	136.1491	137.2808	138.2813	139.2985	1.0172	1.0357
34	1	18	sarcasm	5	CNf1_4.wav	SPnegf4_4.wav	CN_SPneg	4	4	valid	1.5589	1.6621	f1	f4	139.7966	140.7966	142.3555	143.6242	145.2863	146.2863	147.5228	139.8133	140.7984	142.3568	143.6256	145.2877	146.2881	147.0246	0.73649	1.2688
34	1	18	sarcasm	5	CNf2_6.wav	SNnegf1_6.wav	CN_SNneg	6	1	valid	2.7307	1.1616	f2	f1	147.5228	148.5228	151.2535	151.9517	153.1133	154.1133	156.296	147.5372	148.5245	151.2549	151.9534	153.1147	154.1151	155.7978	1.6827	0.69816
34	1	18	sarcasm	5	CNf3_5.wav	SPnegf1_5.wav	CN_SPneg	5	4	valid	1.9773	0.95098	f3	f1	156.296	157.296	159.2733	159.841	160.792	161.792	163.5341	156.3128	157.2976	159.2746	159.8427	160.7933	161.7936	163.0357	1.2421	0.56771
34	1	18	sarcasm	5	CNh4_16.wav	SNnegf2_16.wav	CN_SNneg	16	2	valid	2.2909	0.65016	h4	f2	163.5341	164.5341	166.8249	167.3842	168.0344	169.0344	171.946	163.5508	164.5358	166.8264	167.3859	168.0358	169.0361	171.4477	2.4116	0.55928
34	1	18	sarcasm	5	CPh1_7.wav	SNposf3_7.wav	CP_SNpos	7	4	valid	1.7797	1.2103	h1	f3	171.946	172.946	174.7257	176.0629	177.2732	178.2732	179.62	171.9631	172.9476	174.7271	176.0646	177.2746	178.2751	179.1218	0.84671	1.3372
34	1	18	sarcasm	5	CNf1_10.wav	SPnegh2_10.wav	CN_SPneg	10	5	valid	2.1186	0.92705	f1	h2	179.62	180.62	182.7386	183.9057	184.8327	185.8327	187.9426	179.6368	180.6217	182.74	183.9074	184.8341	185.8345	187.4444	1.6099	1.1671
34	1	18	sarcasm	5	CNh1_2.wav	SPnegf2_2.wav	CN_SPneg	2	5	valid	1.6283	1.4316	h1	f2	187.9426	188.9426	190.5709	191.4012	192.8328	193.8328	195.6099	187.9592	188.9449	190.5723	191.4032	192.8342	193.8347	195.1117	1.2771	0.83031
34	1	18	sarcasm	5	CPh4_2.wav	SNposh2_2.wav	CP_SNpos	2	3	directvalide	2.0214	1.1751	h4	h2	195.6099	196.6099	198.6312	199.958	201.1331	202.1331	203.6807	195.6304	196.6116	198.6327	199.9598	201.1345	202.135	203.1826	1.0475	1.3268
34	1	18	sarcasm	5	CPf4_3.wav	SPposf1_3.wav	CP_SPpos	3	1	valid	2.1392	1.2007	f4	f1	203.6807	204.6807	206.8198	208.1398	209.3405	210.3405	211.8348	203.6971	204.6823	206.8213	208.1415	209.3419	210.3423	211.3366	0.99428	1.32
34	1	18	sarcasm	5	CPf1_6.wav	SPposh4_6.wav	CP_SPpos	6	1	valid	1.932	1.0307	f1	h4	211.8348	212.8348	214.7668	215.9542	216.9849	217.9849	221.6405	211.8538	212.8365	214.7683	215.9559	216.9863	217.9867	221.1424	3.1556	1.1874
34	1	18	sarcasm	5	CPf4_1.wav	SNposf1_1.wav	CP_SNpos	1	4	valid	2.3239	1.0262	f4	f1	221.6405	222.6405	224.9644	225.966	226.9922	227.9922	229.4218	221.6596	222.6422	224.9657	225.9677	226.9936	227.994	228.9236	0.92959	1.0017
34	1	18	sarcasm	5	CPf3_5.wav	SNposf2_5.wav	CP_SNpos	5	4	valid	2.4425	1.0086	f3	f2	229.4218	230.4218	232.8644	234.1279	235.1365	236.1365	238.5137	229.4416	230.4235	232.8657	234.1296	235.1379	236.1382	238.0154	1.8772	1.2635
34	1	18	sarcasm	5	CPf2_4.wav	SPposh4_4.wav	CP_SPpos	4	1	valid	2.28	1.2217	f2	h4	238.5137	239.5137	241.7937	242.6891	243.9108	244.9108	246.687	238.5295	239.5154	241.7951	242.6908	243.9122	244.9125	246.1887	1.2762	0.89535
34	1	18	sarcasm	5	CNf1_2.wav	SNnegh1_2.wav	CN_SNneg	2	4	valid	1.6943	1.0563	f1	h1	246.687	247.687	249.3813	249.8951	250.9514	251.9514	253.5277	246.7066	247.6888	249.3828	249.8969	250.9528	251.9531	253.0295	1.0764	0.51379
34	1	18	sarcasm	5	CPf3_1.wav	SPposf4_1.wav	CP_SPpos	1	1	valid	2.2437	1.1747	f3	f4	253.5277	254.5277	256.7714	257.696	258.8708	259.8708	261.6479	253.5447	254.5295	256.7728	257.6978	258.8722	259.8722	261.1494	1.2771	0.92462
34	1	18	sarcasm	5	CNh4_10.wav	SNnegf2_10.wav	CN_SNneg	10	1	valid	2.1066	0.90413	h4	f2	261.6479	262.6479	264.7545	265.7597	266.6639	267.6639	269.4479	261.6651	262.6497	264.756	265.7612	266.6653	267.6656	268.9496	1.284	1.0052
34	1	18	sarcasm	5	CNf4_14.wav	SNnegf2_14.wav	CN_SNneg	14	2	valid	2.3239	0.93896	f4	f2	269.4479	270.4479	272.7717	274.1456	275.0846	276.0846	279.3841	269.4645	270.4497	272.7732	274.1472	275.086	276.0863	278.8858	2.7995	1.3739
34	1	18	sarcasm	5	CPh3_12.wav	SPposh1_12.wav	CP_SPpos	12	1	valid	1.9436	0.81029	h3	h1	279.3841	280.3841	282.3277	282.9553	283.7655	284.7655	286.218	279.4016	280.3859	282.3291	282.9566	283.7669	284.7672	285.7196	0.95244	0.62756
34	1	18	sarcasm	5	CPf3_9.wav	SPposh4_9.wav	CP_SPpos	9	1	valid	2.1912	1.0206	f3	h4	286.218	287.218	289.4091	290.5061	291.5268	292.5268	293.928	286.2372	287.2199	289.4113	290.5077	291.5282	292.5285	293.4296	0.90119	1.097
34	1	18	sarcasm	5	CPh1_6.wav	SNposh3_6.wav	CP_SNpos	6	4	valid	1.8135	0.95163	h1	h3	293.928	294.928	296.7415	297.3586	298.3102	299.3102	300.7689	293.9448	294.9296	296.7429	297.3601	298.3116	299.3118	300.2705	0.95869	0.6171
34	1	18	sarcasm	5	CNh2_3.wav	SNnegf1_3.wav	CN_SNneg	3	1	valid	2.7649	1.1616	h2	f1	300.7689	301.7689	304.5338	305.6901	306.8517	307.8517	311.4066	300.7875	301.7706	304.5352	305.6918	306.8531	307.8533	310.9083	3.0549	1.1563
34	1	18	sarcasm	5	CPh4_16.wav	SNposh3_16.wav	CP_SNpos	16	3	valid	2.5525	0.81857	h4	h3	311.4066	312.4066	314.9591	316.4486	317.2672	318.2672	320.1406	311.429	312.4082	314.9605	316.4502	317.2686	318.269	319.6424	1.3734	1.4895
34	1	18	sarcasm	5	CNh2_9.wav	SNnegh1_9.wav	CN_SNneg	9	2	valid	2.521	1.0707	h2	h1	320.1406	321.1406	323.6615	324.8354	325.9062	326.9062	329.8355	320.1669	321.1423	323.6629	324.8371	325.9075	326.9082	329.3376	2.4294	1.1739
34	1	18	sarcasm	5	CPh4_2.wav	SPposf4_2.wav	CP_SPpos	2	1	valid	2.0214	1.6877	h4	f4	329.8355	330.8355	332.8569	333.754	335.4417	336.4417	338.2521	329.8548	330.8372	332.8583	333.7556	335.4431	336.4433	337.7537	1.3104	0.89708
34	1	18	sarcasm	5	CPh1_8.wav	SNposh4_8.wav	CP_SNpos	8	4	valid	1.4807	1.0156	h1	h4	338.2521	339.2521	340.7328	341.9173	342.9329	343.9329	345.528	338.2677	339.2538	340.7342	341.919	342.9343	343.9347	345.0298	1.0951	1.1845
34	1	18	sarcasm	5	CPf2_14.wav	SPposh4_14.wav	CP_SPpos	14	1	valid	2.4813	0.96029	f2	h4	345.528	346.528	349.0093	350.4254	351.3856	352.3856	353.9427	345.5453	346.5295	349.0112	350.4271	351.387	352.3873	353.4444	1.0571	1.4161
34	1	18	sarcasm	5	CPf3_10.wav	SPposh3_10.wav	CP_SPpos	10	1	valid	1.7297	1.0605	f3	h3	353.9427	354.9427	356.6724	357.5993	358.6598	359.6598	361.128	353.9599	354.9448	356.6737	357.6009	358.6613	359.6615	360.6296	0.96813	0.92694
