subID	 genre	 age	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Evaluation_Score	 Validation_Type	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Jitter
6	2	28	prosody	2	CPh3_7.wav	SNposh2_7.wav	CP_SNpos	7	2	valid	1.8993	1.0938	h3	h2	0	1	2.8993	4.166	5.2598	6.2598	9.151	0.0045874	1.0017	2.9006	4.1678	5.2612	6.2616	8.6528	2.3912	1.2668
6	2	28	prosody	2	CPf2_4.wav	SPposf1_4.wav	CP_SPpos	4	3	directvalide	2.28	1.2369	f2	f1	9.151	10.151	12.431	12.9313	14.1682	15.1682	16.1568	9.175	10.1528	12.4324	12.9329	14.1696	15.17	15.6587	0.48867	0.50027
6	2	28	prosody	2	CPf2_6.wav	SPposf3_6.wav	CP_SPpos	6	4	valid	1.7704	1.2249	f2	f3	16.1568	17.1568	18.9273	19.4362	20.661	21.661	23.2694	16.1774	17.1586	18.9286	19.4376	20.6624	21.6629	22.7712	1.1083	0.50889
6	2	28	prosody	2	CNf2_5.wav	SPnegf4_5.wav	CN_SPneg	5	2	valid	2.315	1.1234	f2	f4	23.2694	24.2694	26.5843	27.7476	28.871	29.871	31.5859	23.2865	24.2711	26.5857	27.7493	28.8724	29.8728	31.0877	1.2149	1.1633
6	2	28	prosody	2	CNh4_8.wav	SNnegf1_8.wav	CN_SNneg	8	1	valid	2.0463	0.94544	h4	f1	31.5859	32.5859	34.6322	35.307	36.2524	37.2524	39.1505	31.6025	32.5876	34.6335	35.3097	36.2538	37.2539	38.652	1.3981	0.67481
6	2	28	prosody	2	CNh1_3.wav	SPnegf4_3.wav	CN_SPneg	3	2	valid	2.4936	1.5031	h1	f4	39.1505	40.1505	42.6441	43.9224	45.4254	46.4254	48.9241	39.1664	40.1523	42.6455	43.9242	45.4268	46.4272	48.4258	1.9986	1.2783
6	2	28	prosody	2	CPf4_14.wav	SPposh2_14.wav	CP_SPpos	14	2	valid	2.4675	0.98805	f4	h2	48.9241	49.9241	52.3916	53.3449	54.333	55.333	59.15	48.9407	49.9258	52.3929	53.3467	54.3344	55.3347	58.6518	3.317	0.95336
6	2	28	prosody	2	CPf3_16.wav	SNposh2_16.wav	CP_SNpos	16	2	valid	2.0749	0.64651	f3	h2	59.15	60.15	62.2248	63.1591	63.8056	64.8056	69.9028	59.1662	60.1518	62.2262	63.1609	63.807	64.8074	69.4046	4.5972	0.93429
6	2	28	prosody	2	CPf1_3.wav	SPposh3_3.wav	CP_SPpos	3	4	valid	1.7364	1.125	f1	h3	69.9028	70.9028	72.6393	73.7588	74.8838	75.8838	78.5711	69.9199	70.9046	72.6406	73.7606	74.8852	75.8856	78.0728	2.1872	1.1195
6	2	28	prosody	2	CNh1_3.wav	SNnegh4_3.wav	CN_SNneg	3	3	directvalide	2.4936	1.0357	h1	h4	78.5711	79.5711	82.0646	82.9671	84.0028	85.0028	87.1741	78.587	79.5728	82.066	82.9688	84.0042	85.0046	86.6759	1.6713	0.90251
6	2	28	prosody	2	CNf2_2.wav	SPnegf3_2.wav	CN_SPneg	2	4	valid	1.969	1.8634	f2	f3	87.1741	88.1741	90.1432	90.7231	92.5865	93.5865	96.077	87.1907	88.1759	90.1446	90.7249	92.5879	93.5883	95.5789	1.9905	0.57989
6	2	28	prosody	2	CNf3_10.wav	SNnegh4_10.wav	CN_SNneg	10	1	valid	2.1863	0.90499	f3	h4	96.077	97.077	99.2633	99.8679	100.7729	101.7729	103.2469	96.0945	97.0788	99.2647	99.8695	100.7742	101.7747	102.7488	0.97403	0.60459
6	2	28	prosody	2	CNh4_4.wav	SNnegf3_4.wav	CN_SNneg	4	2	valid	2.2869	1.3582	h4	f3	103.2469	104.2469	106.5338	107.8915	109.2497	110.2497	111.247	103.2628	104.2487	106.5352	107.8932	109.2511	110.2516	110.7488	0.49727	1.3577
6	2	28	prosody	2	CNf2_15.wav	SPnegh3_15.wav	CN_SPneg	15	2	valid	2.1254	1.1976	f2	h3	111.247	112.247	114.3723	115.4518	116.6494	117.6494	119.9491	111.2646	112.2487	114.3737	115.4536	116.6509	117.6512	119.4509	1.7997	1.0795
6	2	28	prosody	2	CPf1_2.wav	SNposf2_2.wav	CP_SNpos	2	4	valid	1.8026	1.1267	f1	f2	119.9491	120.9491	122.7517	123.4247	124.5514	125.5514	128.4942	119.9639	120.9509	122.7532	123.4264	124.5528	125.5532	127.996	2.4428	0.67293
6	2	28	prosody	2	CNh1_9.wav	SNnegf4_9.wav	CN_SNneg	9	2	valid	2.0758	1.7031	h1	f4	128.4942	129.4942	131.5701	132.5346	134.2378	135.2378	137.0883	128.5107	129.4957	131.5714	132.5364	134.2391	135.2395	136.59	1.3505	0.96458
6	2	28	prosody	2	CPh4_14.wav	SNposf4_14.wav	CP_SNpos	14	3	directvalide	2.2474	1.4518	h4	f4	137.0883	138.0883	140.3357	141.0899	142.5416	143.5416	145.32	137.1078	138.0906	140.3371	141.0917	142.5431	143.5433	144.8216	1.2783	0.75417
6	2	28	prosody	2	CNh4_1.wav	SPnegf3_1.wav	CN_SPneg	1	2	valid	2.6198	1.1436	h4	f3	145.32	146.32	148.9398	149.8258	150.9694	151.9694	155.0982	145.3368	146.3217	148.9413	149.8275	150.9708	151.9712	154.5999	2.6287	0.88605
6	2	28	prosody	2	CPh2_9.wav	SPposh4_9.wav	CP_SPpos	9	4	valid	1.9802	1.0206	h2	h4	155.0982	156.0982	158.0783	159.2787	160.2993	161.2993	162.696	155.1147	156.0998	158.0797	159.2804	160.3007	161.3012	162.198	0.89671	1.2004
6	2	28	prosody	2	CNf2_8.wav	SPnegh1_8.wav	CN_SPneg	8	2	valid	2.4114	1.3794	f2	h1	162.696	163.696	166.1075	167.4834	168.8628	169.8628	170.8913	162.7133	163.6978	166.1088	167.4851	168.8642	169.8646	170.3931	0.52851	1.3759
6	2	28	prosody	2	CNh2_11.wav	SNnegf2_11.wav	CN_SNneg	11	3	valid	2.2526	0.90413	h2	f2	170.8913	171.8913	174.1439	175.1525	176.0566	177.0566	179.8369	170.9144	171.8931	174.1453	175.1542	176.058	177.058	179.3383	2.2803	1.0086
6	2	28	prosody	2	CPh4_2.wav	SPposh2_2.wav	CP_SPpos	2	4	valid	2.0214	1.4434	h4	h2	179.8369	180.8369	182.8583	183.6048	185.0483	186.0483	187.453	179.8566	180.8387	182.8597	183.6071	185.0497	186.0502	186.9549	0.90469	0.74657
6	2	28	prosody	2	CNf1_5.wav	SNnegf2_5.wav	CN_SNneg	5	2	valid	1.9802	1.0681	f1	f2	187.453	188.453	190.4332	191.8693	192.9374	193.9374	196.967	187.4705	188.4548	190.4345	191.871	192.9389	193.9393	196.4688	2.5296	1.4361
6	2	28	prosody	2	CPf1_3.wav	SNposh2_3.wav	CP_SNpos	3	3	directvalide	1.7364	1.1263	f1	h2	196.967	197.967	199.7035	201.1585	202.2848	203.2848	204.1611	196.9844	197.9688	199.7049	201.1601	202.2862	203.2866	203.6629	0.37629	1.4551
6	2	28	prosody	2	CPf4_10.wav	SPposh3_10.wav	CP_SPpos	10	4	valid	1.9699	1.0605	f4	h3	204.1611	205.1611	207.131	207.966	209.0265	210.0265	211.3572	204.177	205.163	207.1324	207.9677	209.0279	210.0283	210.859	0.83067	0.83498
