subID	 genre	 age	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Evaluation_Score	 Validation_Type	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Jitter
6	2	28	sarcasm	1	CNf4_16.wav	SNnegh4_16.wav	CN_SNneg	16	1	valid	2.1648	0.73907	f4	h4	0	1	3.1648	4.4316	5.1707	6.1707	10.2022	0.0035835	1.0017	3.1666	4.4336	5.172	6.1725	9.704	3.5315	1.2668
6	2	28	sarcasm	1	CPf2_3.wav	SPposh1_3.wav	CP_SPpos	3	1	valid	1.7274	0.91639	f2	h1	10.2022	11.2022	12.9296	13.4298	14.3462	15.3462	17.2097	10.229	11.2036	12.931	13.4316	14.3476	15.3477	16.7112	1.3634	0.50027
6	2	28	sarcasm	1	CNf2_12.wav	SNnegf4_12.wav	CN_SNneg	12	1	valid	2.3316	1.0106	f2	f4	17.2097	18.2097	20.5413	21.0502	22.0607	23.0607	26.1705	17.2292	18.2115	20.5427	21.0519	22.0621	23.0625	25.6722	2.6097	0.50889
6	2	28	sarcasm	1	CPh3_12.wav	SNposf1_12.wav	CP_SNpos	12	4	valid	1.9436	0.81823	h3	f1	26.1705	27.1705	29.1141	30.2773	31.0955	32.0955	35.3897	26.189	27.1723	29.1154	30.2791	31.0969	32.0973	34.8914	2.7941	1.1633
6	2	28	sarcasm	1	CNh1_9.wav	SNnegf2_9.wav	CN_SNneg	9	1	valid	2.0758	1.3003	h1	f2	35.3897	36.3897	38.4655	39.1403	40.4406	41.4406	44.5683	35.4111	36.3914	38.4669	39.1421	40.442	41.4424	44.0701	2.6277	0.67481
6	2	28	sarcasm	1	CPh3_9.wav	SNposf1_9.wav	CP_SNpos	9	1	valid	2.0128	1.2185	h3	f1	44.5683	45.5683	47.5811	48.8594	50.078	51.078	55.4638	44.5952	45.5699	47.5824	48.8612	50.0793	51.0799	54.9657	3.8858	1.2783
6	2	28	sarcasm	1	CNh4_7.wav	SNnegf2_7.wav	CN_SNneg	7	1	valid	2.5525	1.0627	h4	f2	55.4638	56.4638	59.0162	59.9696	61.0324	62.0324	64.4584	55.4808	56.4655	59.0176	59.9713	61.0338	62.0337	63.9597	1.926	0.95336
6	2	28	sarcasm	1	CPh2_11.wav	SNposf3_11.wav	CP_SNpos	11	2	valid	2.4152	0.94925	h2	f3	64.4584	65.4584	67.8736	68.8079	69.7571	70.7571	74.1505	64.4736	65.4601	67.8751	68.8094	69.7586	70.7584	73.6517	2.8933	0.93429
6	2	28	sarcasm	1	CPf1_15.wav	SPposf3_15.wav	CP_SPpos	15	1	valid	1.4716	1.0623	f1	f3	74.1505	75.1505	76.6221	77.7416	78.8039	79.8039	84.5432	74.1666	75.1523	76.6235	77.7433	78.8052	79.8056	84.0448	4.2392	1.1195
6	2	28	sarcasm	1	CPf4_4.wav	SNposf2_4.wav	CP_SNpos	4	3	valid	2.7445	1.4802	f4	f2	84.5432	85.5432	88.2876	89.1902	90.6704	91.6704	96.1808	84.5594	85.5449	88.289	89.1919	90.6718	91.6736	95.6839	4.0104	0.90251
