subID	 genre	 age	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Evaluation_Score	 Validation_Type	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Jitter
30	1	21	sarcasm	1	CNh1_8.wav	SNnegf1_8.wav	CN_SNneg	8	1	valid	1.9775	0.94544	h1	f1	0	1	2.9775	3.7123	4.6578	5.6578	7.7732	0.0032484	1.0018	2.9789	3.7141	4.6592	5.6595	7.2749	1.6154	0.73486
30	1	21	sarcasm	1	CNh1_7.wav	SPnegh3_7.wav	CN_SPneg	7	5	valid	2.101	1.0404	h1	h3	7.7732	8.7732	10.8741	12.0199	13.0602	14.0602	17.824	7.7997	8.7754	10.8755	12.0213	13.0616	14.0616	17.3254	3.2638	1.1457
30	1	21	sarcasm	1	CPf4_10.wav	SNposh2_10.wav	CP_SNpos	10	1	valid	1.9699	0.8376	f4	h2	17.824	18.824	20.7939	21.9199	22.7575	23.7575	26.2276	17.8429	18.8259	20.7953	21.9216	22.7588	23.7593	25.7294	1.9701	1.126
30	1	21	sarcasm	1	CNf4_2.wav	SPnegf1_2.wav	CN_SPneg	2	5	valid	2.2478	1.4385	f4	f1	26.2276	27.2276	29.4754	30.1439	31.5824	32.5824	34.3234	26.2469	27.2294	29.4768	30.1455	31.5838	32.5842	33.8251	1.2409	0.66854
30	1	21	sarcasm	1	CPh4_13.wav	SNposh1_13.wav	CP_SNpos	13	1	valid	2.061	0.8537	h4	h1	34.3234	35.3234	37.3844	38.3035	39.1572	40.1572	42.2481	34.3459	35.3253	37.3858	38.3053	39.1587	40.1588	41.7497	1.5909	0.91915
30	1	21	sarcasm	1	CNf1_13.wav	SNnegf4_13.wav	CN_SNneg	13	1	valid	2.227	1.3235	f1	f4	42.2481	43.2481	45.4751	46.3242	47.6477	48.6477	50.5578	42.2733	43.2496	45.4764	46.326	47.6491	48.6495	50.0596	1.4101	0.84914
30	1	21	sarcasm	1	CNh3_14.wav	SPnegh1_14.wav	CN_SPneg	14	5	valid	1.8912	1.4469	h3	h1	50.5578	51.5578	53.449	54.8882	56.3351	57.3351	58.795	50.5734	51.5597	53.4504	54.8899	56.3365	57.3366	58.2965	0.95987	1.4392
30	1	21	sarcasm	1	CPf2_6.wav	SNposf3_6.wav	CP_SNpos	6	1	valid	1.7704	1.1576	f2	f3	58.795	59.795	61.5654	62.2081	63.3656	64.3656	65.9882	58.8108	59.7965	61.5668	62.2098	63.367	64.3671	65.4896	1.1226	0.64265
30	1	21	sarcasm	1	CNf4_1.wav	SPnegh4_1.wav	CN_SPneg	1	5	valid	2.7904	0.98041	f4	h4	65.9882	66.9882	69.7786	70.3248	71.3052	72.3052	74.0456	66.0048	66.9902	69.78	70.3263	71.3066	72.307	73.5474	1.2404	0.54625
30	1	21	sarcasm	1	CNf4_15.wav	SNnegf1_15.wav	CN_SNneg	15	1	valid	2.2631	0.94544	f4	f1	74.0456	75.0456	77.3086	78.1842	79.1296	80.1296	81.7261	74.0601	75.0474	77.3101	78.1859	79.131	80.131	81.2274	1.0965	0.87552
30	1	21	sarcasm	1	CPf2_14.wav	SNposh3_14.wav	CP_SNpos	14	1	valid	2.4813	1.2057	f2	h3	81.7261	82.7261	85.2073	86.3263	87.532	88.532	90.3203	81.7415	82.7279	85.2087	86.328	87.5334	88.5338	89.8221	1.2883	1.119
30	1	21	sarcasm	1	CNh3_10.wav	SNnegf1_10.wav	CN_SNneg	10	1	valid	2.0823	0.8607	h3	f1	90.3203	91.3203	93.4026	94.772	95.6327	96.6327	98.5056	90.3354	91.3219	93.4041	94.7735	95.6341	96.6345	98.0074	1.3729	1.3694
