subID	 genre	 age	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Evaluation_Score	 Validation_Type	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Jitter
23	1	20	semantic	5	CPf3_16.wav	SNposf4_16.wav	CP_SNpos	16	1	valid	2.0749	0.85156	f3	f4	0	1	3.0749	4.1568	5.0084	6.0084	8.671	0.0027303	1.0026	3.0763	4.1587	5.0098	6.0099	8.1725	2.1627	1.082
23	1	20	semantic	5	CNf2_14.wav	SPnegh3_14.wav	CN_SPneg	14	4	valid	2.2052	1.2178	f2	h3	8.671	9.671	11.8762	12.5537	13.7714	14.7714	16.4298	8.6923	9.6728	11.8776	12.5554	13.7728	14.7732	15.9315	1.1583	0.67742
23	1	20	semantic	5	CPf2_10.wav	SPposf1_10.wav	CP_SPpos	10	5	valid	2.1819	1.0412	f2	f1	16.4298	17.4298	19.6117	20.9491	21.9903	22.9903	25.6095	16.4446	17.4312	19.6131	20.9509	21.9916	22.9921	25.1113	2.1192	1.3374
23	1	20	semantic	5	CPh4_16.wav	SPposh1_16.wav	CP_SPpos	16	5	valid	2.5525	0.71383	h4	h1	25.6095	26.6095	29.162	30.1262	30.84	31.84	33.5252	25.6272	26.6114	29.1634	30.1278	30.8414	31.8415	33.0267	1.1852	0.96416
23	1	20	semantic	5	CNf3_13.wav	SNnegh4_13.wav	CN_SNneg	13	2	valid	2.2212	1.086	f3	h4	33.5252	34.5252	36.7463	37.5432	38.6292	39.6292	41.3236	33.5409	34.5271	36.7477	37.545	38.6306	39.6309	40.8253	1.1944	0.79686
23	1	20	semantic	5	CNf4_15.wav	SNnegh1_15.wav	CN_SNneg	15	2	valid	2.2631	0.78134	f4	h1	41.3236	42.3236	44.5867	45.3668	46.1481	47.1481	50.1919	41.3404	42.3254	44.5882	45.3685	46.1496	47.1498	49.6936	2.5438	0.78007
23	1	20	semantic	5	CPf4_6.wav	SPposh1_6.wav	CP_SPpos	6	4	valid	2.2631	0.91639	f4	h1	50.1919	51.1919	53.4549	54.5797	55.4961	56.4961	58.6241	50.2087	51.1936	53.4563	54.5814	55.4973	56.4977	58.1257	1.628	1.1247
23	1	20	semantic	5	CPh1_13.wav	SPposh2_13.wav	CP_SPpos	13	4	valid	1.4469	0.88234	h1	h2	58.6241	59.6241	61.071	61.9512	62.8335	63.8335	65.8308	58.6414	59.6258	61.0724	61.9529	62.8349	63.8353	65.3325	1.4973	0.88021
23	1	20	semantic	5	CPh2_8.wav	SNposh4_8.wav	CP_SNpos	8	1	valid	1.6061	1.0156	h2	h4	65.8308	66.8308	68.4369	69.2511	70.2667	71.2667	72.9767	65.8468	66.8326	68.4383	69.253	70.2681	71.2685	72.4785	1.21	0.81425
23	1	20	semantic	5	CNh2_14.wav	SNnegf1_14.wav	CN_SNneg	14	1	valid	1.8744	1.0232	h2	f1	72.9767	73.9767	75.8512	76.5746	77.5978	78.5978	81.1798	72.9917	73.9784	75.8526	76.576	77.5992	78.5995	80.6815	2.082	0.72348
