subID	 genre	 age	 task	 run	 Context 	 Statement	 Condition_name	 Situation	 Evaluation_Score	 Validation_Type	 Time_Context	 Time_Statement	 Voice_Context	 Voice_Statement	 Time_Onset	 Time_Onset_Context	 Time_End_Context	 Time_Onset_Statement	 Time_End_Statement	 Onset_Evaluation	 End_Evaluation	 Real_Time_Onset	 Real_Time_Onset_Context	 Real_Time_End_Context	 Real_Time_Onset_Statement	 Real_Time_End_Statement	 Real_Time_Onset_Evaluation	 Real_Time_End_Evaluation	 RT	 Jitter
37	2	20	sarcasm	3	CPf4_16.wav	SPposf3_16.wav	CP_SPpos	16	1	valid	2.2631	0.77787	f4	f3	0	1	3.2631	4.1382	4.9161	5.9161	8.2732	0.0032624	1.0018	3.2642	4.1401	4.9175	5.9179	7.7751	1.8571	0.87517
37	2	20	sarcasm	3	CPh2_15.wav	SNposf2_15.wav	CP_SNpos	15	1	valid	1.6427	1.0536	h2	f2	8.2732	9.2732	10.9159	12.0842	13.1378	14.1378	16.6073	8.2921	9.275	10.9177	12.086	13.1392	14.1396	16.1091	1.9695	1.1683
37	2	20	sarcasm	3	CNf1_10.wav	SPnegf4_10.wav	CN_SPneg	10	4	valid	2.1186	1.0106	f1	f4	16.6073	17.6073	19.726	20.3189	21.3295	22.3295	25.1467	16.6236	17.6092	19.7273	20.3203	21.3308	22.3313	24.6485	2.3172	0.59294
37	2	20	sarcasm	3	CNf3_11.wav	SPnegh4_11.wav	CN_SPneg	11	5	valid	2.2024	0.9754	f3	h4	25.1467	26.1467	28.3491	29.7089	30.6843	31.6843	33.8561	25.1636	26.1484	28.3509	29.7106	30.6856	31.6858	33.3577	1.6718	1.3598
37	2	20	sarcasm	3	CNh3_2.wav	SNnegh2_2.wav	CN_SNneg	2	2	valid	1.8451	1.1344	h3	h2	33.8561	34.8561	36.7012	37.7849	38.9193	39.9193	42.485	33.8725	34.8575	36.7025	37.7864	38.9207	39.9211	41.9867	2.0656	1.0837
37	2	20	sarcasm	3	CNh2_7.wav	SNnegf3_7.wav	CN_SNneg	7	1	valid	2.3136	1.2541	h2	f3	42.485	43.485	45.7985	47.2285	48.4825	49.4825	51.0055	42.4992	43.4865	45.8	47.2312	48.4842	49.4846	50.5075	1.023	1.4299
37	2	20	sarcasm	3	CNf1_16.wav	SNnegh1_16.wav	CN_SNneg	16	1	valid	1.716	0.6656	f1	h1	51.0055	52.0055	53.7215	54.4642	55.1298	56.1298	57.3445	51.0228	52.0072	53.7229	54.466	55.1313	56.1311	56.8458	0.71464	0.74273
37	2	20	sarcasm	3	CNh4_8.wav	SPnegf4_8.wav	CN_SPneg	8	5	valid	2.0463	1.1029	h4	f4	57.3445	58.3445	60.3908	61.7379	62.8408	63.8408	65.7389	57.3609	58.3463	60.3921	61.7397	62.8422	63.8426	65.2406	1.398	1.3471
37	2	20	sarcasm	3	CPf3_9.wav	SNposf4_9.wav	CP_SNpos	9	1	valid	2.1912	1.6313	f3	f4	65.7389	66.7389	68.93	70.4023	72.0337	73.0337	76.6242	65.756	66.7407	68.9315	70.4041	72.035	73.0354	76.126	3.0906	1.4723
37	2	20	sarcasm	3	CPf4_6.wav	SPposf3_6.wav	CP_SPpos	6	1	valid	2.2631	1.2249	f4	f3	76.6242	77.6242	79.8873	80.8124	82.0373	83.0373	84.171	76.6449	77.626	79.8887	80.8141	82.0387	83.0391	83.6728	0.63379	0.92513
37	2	20	sarcasm	3	CPh1_2.wav	SPposh4_2.wav	CP_SPpos	2	1	valid	1.471	1.4027	h1	h4	84.171	85.171	86.6421	87.258	88.6607	89.6607	90.9148	84.2047	85.1728	86.6435	87.2594	88.6621	89.6625	90.4166	0.75412	0.61589
37	2	20	sarcasm	3	CPh1_7.wav	SNposf3_7.wav	CP_SNpos	7	1	valid	1.7797	1.2103	h1	f3	90.9148	91.9148	93.6946	94.2317	95.4421	96.4421	97.5638	90.9352	91.9166	93.6959	94.2334	95.4434	96.4438	97.0656	0.62175	0.53717
37	2	20	sarcasm	3	CPh1_8.wav	SNposh2_8.wav	CP_SNpos	8	1	valid	1.4807	0.88234	h1	h2	97.5638	98.5638	100.0445	100.5939	101.4762	102.4762	105.2201	97.5808	98.5657	100.0459	100.5956	101.4776	102.478	104.7219	2.2439	0.54933
37	2	20	sarcasm	3	CNh3_14.wav	SNnegh2_14.wav	CN_SNneg	14	1	valid	1.8912	1.1182	h3	h2	105.2201	106.2201	108.1113	109.5182	110.6364	111.6364	112.635	105.2415	106.2215	108.1126	109.52	110.6377	111.6378	112.1364	0.49863	1.4069
37	2	20	sarcasm	3	CPf2_9.wav	SPposh4_9.wav	CP_SPpos	9	1	valid	1.8779	1.0206	f2	h4	112.635	113.635	115.5129	116.1706	117.1912	118.1912	119.3423	112.6516	113.6368	115.5144	116.1723	117.1926	118.1927	118.8438	0.65111	0.65764
